,l2,r2,order,index,weighting_scheme,game_title
1,0.15169664997092608,-3.5647563147823833,1,k-SII,uniform,Bike Sharing Ensemble Selection
2,0.18410351768575983,-2.5720267831614536,2,k-SII,uniform,Bike Sharing Ensemble Selection
3,0.21989975303412174,-2.3242679385815834,3,k-SII,uniform,Bike Sharing Ensemble Selection
4,0.28485599043812626,-2.9535976124314614,4,k-SII,uniform,Bike Sharing Ensemble Selection
5,0.28118630249205145,-2.2126221387510214,5,k-SII,uniform,Bike Sharing Ensemble Selection
6,0.1302242959488859,-0.6502347351319238,6,k-SII,uniform,Bike Sharing Ensemble Selection
7,0.09050421009726299,-2.140756133081287,7,k-SII,uniform,Bike Sharing Ensemble Selection
8,0.007191079298725373,0.5227751096944921,8,k-SII,uniform,Bike Sharing Ensemble Selection
9,0.0016013422463382794,0.8642546611751716,9,k-SII,uniform,Bike Sharing Ensemble Selection
10,5.7852257825032375e-25,1.0,10,k-SII,uniform,Bike Sharing Ensemble Selection
1,0.15169664997092608,-3.5647563147823833,1,STII,uniform,Bike Sharing Ensemble Selection
2,1.0054388876129194,-10.75653596008803,2,STII,uniform,Bike Sharing Ensemble Selection
3,2.0900759341352337,-4.023865298988372,3,STII,uniform,Bike Sharing Ensemble Selection
4,1.851239823770063,-1.1203336631235885,4,STII,uniform,Bike Sharing Ensemble Selection
5,0.7804737555859834,-0.5573422591658566,5,STII,uniform,Bike Sharing Ensemble Selection
6,0.15998124322151708,-0.06674695735543823,6,STII,uniform,Bike Sharing Ensemble Selection
7,0.015212813364128885,0.3672055762133475,7,STII,uniform,Bike Sharing Ensemble Selection
8,0.0005822626469104147,0.9539884734804305,8,STII,uniform,Bike Sharing Ensemble Selection
9,5.906936092459335e-06,0.9995026071494107,9,STII,uniform,Bike Sharing Ensemble Selection
10,8.218345110576226e-29,1.0,10,STII,uniform,Bike Sharing Ensemble Selection
1,0.15169665207634425,-3.5647564121033417,1,FSII,uniform,Bike Sharing Ensemble Selection
2,0.020601864245123416,0.49279665387826255,2,FSII,uniform,Bike Sharing Ensemble Selection
3,0.009275691074835026,0.4789443553780529,3,FSII,uniform,Bike Sharing Ensemble Selection
4,0.002322739795032203,0.8142514565220117,4,FSII,uniform,Bike Sharing Ensemble Selection
5,0.0005560856255782333,0.9544103824297536,5,FSII,uniform,Bike Sharing Ensemble Selection
6,0.00010372725930854479,0.9914011757173573,6,FSII,uniform,Bike Sharing Ensemble Selection
7,1.460232235909659e-05,0.9987733492061336,7,FSII,uniform,Bike Sharing Ensemble Selection
8,1.3912656647127754e-06,0.9998829081523853,8,FSII,uniform,Bike Sharing Ensemble Selection
9,6.861368633437283e-08,0.9999942250431608,9,FSII,uniform,Bike Sharing Ensemble Selection
10,1.872926397093831e-18,0.9999999999999999,10,FSII,uniform,Bike Sharing Ensemble Selection
1,0.0026194544073958955,0.7171752701613762,1,FBII,uniform,Bike Sharing Ensemble Selection
2,0.0010007015075690626,0.9080280833594554,2,FBII,uniform,Bike Sharing Ensemble Selection
3,0.000462040391049727,0.9595381905697083,3,FBII,uniform,Bike Sharing Ensemble Selection
4,0.00021145049952514455,0.9818804798096785,4,FBII,uniform,Bike Sharing Ensemble Selection
5,8.439936456857946e-05,0.9928455796390451,5,FBII,uniform,Bike Sharing Ensemble Selection
6,2.666863790214776e-05,0.9977503447788221,6,FBII,uniform,Bike Sharing Ensemble Selection
7,6.061665512722262e-06,0.9994895504673827,7,FBII,uniform,Bike Sharing Ensemble Selection
8,8.657329615265084e-07,0.9999271289859722,8,FBII,uniform,Bike Sharing Ensemble Selection
9,5.7684922777856506e-08,0.9999951448389793,9,FBII,uniform,Bike Sharing Ensemble Selection
10,3.185251514233348e-28,1.0,10,FBII,uniform,Bike Sharing Ensemble Selection
1,0.8240232072777963,-0.23924200326926437,1,k-SII,Shapley kernel,Bike Sharing Ensemble Selection
2,0.5687280366193959,0.5857736838000782,2,k-SII,Shapley kernel,Bike Sharing Ensemble Selection
3,0.6660945476159131,0.492887449833885,3,k-SII,Shapley kernel,Bike Sharing Ensemble Selection
4,0.7416685886044054,0.13878334333622544,4,k-SII,Shapley kernel,Bike Sharing Ensemble Selection
5,0.6748249455065416,0.2876417322142274,5,k-SII,Shapley kernel,Bike Sharing Ensemble Selection
6,0.3757493336960867,0.6765346692568532,6,k-SII,Shapley kernel,Bike Sharing Ensemble Selection
7,0.1857244901490728,0.7877746730966289,7,k-SII,Shapley kernel,Bike Sharing Ensemble Selection
8,0.028483702859367965,0.9522194247846533,8,k-SII,Shapley kernel,Bike Sharing Ensemble Selection
9,0.003002234424611062,0.9949615709762001,9,k-SII,Shapley kernel,Bike Sharing Ensemble Selection
10,2.7698250088433582e-24,1.0,10,k-SII,Shapley kernel,Bike Sharing Ensemble Selection
1,0.8240232072777963,-0.23924200326926437,1,STII,Shapley kernel,Bike Sharing Ensemble Selection
2,2.703890934461058,0.03278042409495041,2,STII,Shapley kernel,Bike Sharing Ensemble Selection
3,8.41670600183384,-1.0806479137721685,3,STII,Shapley kernel,Bike Sharing Ensemble Selection
4,14.068619497779943,-0.24108460236499618,4,STII,Shapley kernel,Bike Sharing Ensemble Selection
5,11.710332388252318,-0.6096883198823593,5,STII,Shapley kernel,Bike Sharing Ensemble Selection
6,4.631155307278008,0.05423718182660131,6,STII,Shapley kernel,Bike Sharing Ensemble Selection
7,0.7941497722344083,0.1315659680073048,7,STII,Shapley kernel,Bike Sharing Ensemble Selection
8,0.04828578286041077,0.9335024271454981,8,STII,Shapley kernel,Bike Sharing Ensemble Selection
9,0.000604870255867836,0.9990043566437689,9,STII,Shapley kernel,Bike Sharing Ensemble Selection
10,4.94852492683757e-26,1.0,10,STII,Shapley kernel,Bike Sharing Ensemble Selection
1,0.8240232146767565,-0.23924203214977346,1,FSII,Shapley kernel,Bike Sharing Ensemble Selection
2,0.23791850365955225,0.7374805254533838,2,FSII,Shapley kernel,Bike Sharing Ensemble Selection
3,0.06615401943288063,0.9018058536063522,3,FSII,Shapley kernel,Bike Sharing Ensemble Selection
4,0.015930572619879287,0.9753011415858376,4,FSII,Shapley kernel,Bike Sharing Ensemble Selection
5,0.003143387052803517,0.9949197869698383,5,FSII,Shapley kernel,Bike Sharing Ensemble Selection
6,0.00048130428993272724,0.9992181930894907,6,FSII,Shapley kernel,Bike Sharing Ensemble Selection
7,5.314269094824409e-05,0.9999134953891778,7,FSII,Shapley kernel,Bike Sharing Ensemble Selection
8,3.734616843941379e-06,0.9999939199338501,8,FSII,Shapley kernel,Bike Sharing Ensemble Selection
9,1.244077038053798e-07,0.9999997974553075,9,FSII,Shapley kernel,Bike Sharing Ensemble Selection
10,8.195410903314207e-18,1.0,10,FSII,Shapley kernel,Bike Sharing Ensemble Selection
1,0.5575664639138586,-10.716866276084842,1,FBII,Shapley kernel,Bike Sharing Ensemble Selection
2,0.39677321566286444,-4.547070482305092,2,FBII,Shapley kernel,Bike Sharing Ensemble Selection
3,0.23549655682339055,-0.2438589388978114,3,FBII,Shapley kernel,Bike Sharing Ensemble Selection
4,0.10595590001816638,0.614066429414532,4,FBII,Shapley kernel,Bike Sharing Ensemble Selection
5,0.03285188408504859,0.9264820029672796,5,FBII,Shapley kernel,Bike Sharing Ensemble Selection
6,0.006322633320189409,0.9881000719641464,6,FBII,Shapley kernel,Bike Sharing Ensemble Selection
7,0.0006596629134157053,0.9988907103943142,7,FBII,Shapley kernel,Bike Sharing Ensemble Selection
8,3.0260375231827846e-05,0.9999504095923234,8,FBII,Shapley kernel,Bike Sharing Ensemble Selection
9,4.091097129355773e-07,0.9999993336539553,9,FBII,Shapley kernel,Bike Sharing Ensemble Selection
10,2.856774057933773e-26,1.0,10,FBII,Shapley kernel,Bike Sharing Ensemble Selection
