model,engine_power,age_in_days,km,previous_owners,lat,lon,__target__
1.0,51,762,18600,1,41.299560546875,13.03258991241455,10600
1.0,51,913,7500,1,39.21453857421875,9.11048984527588,10500
0.0,51,4108,138000,1,45.5501708984375,12.071880340576172,5200
0.0,51,456,12600,1,44.9044303894043,8.199939727783203,10200
0.0,51,790,35000,1,45.7646484375,8.994500160217285,10500
0.0,51,670,32867,1,41.10787963867188,14.208809852600098,9400
1.0,51,2251,79800,1,45.51205062866211,10.427009582519531,6450
0.0,51,456,19900,1,44.06312942504883,12.447010040283203,10900
0.0,51,821,13500,1,41.90322113037109,12.495650291442873,10300
0.0,51,701,33942,1,41.10787963867188,14.208809852600098,9400
0.0,51,2374,90000,1,44.283878326416016,11.888139724731444,7900
1.0,51,1127,36495,1,41.90322113037109,12.495650291442873,9480
0.0,51,456,10062,1,45.81475067138672,8.830129623413086,10700
0.0,51,4292,124000,1,41.90322113037109,12.495650291442873,5300
0.0,51,762,17000,1,45.05659866333008,9.701760292053224,9900
0.0,51,1917,73000,1,39.29087829589844,9.001700401306152,7500
0.0,51,3592,104000,1,45.05659866333008,9.701760292053224,6500
0.0,51,2527,92956,1,41.31988906860352,16.279199600219727,7300
0.0,51,670,30000,1,45.7646484375,8.994500160217285,10800
0.0,51,2466,110000,1,45.06967926025391,7.704919815063477,5990
0.0,51,456,13375,1,41.90322113037109,12.495650291442873,10800
0.0,51,4169,100000,1,40.86045837402344,14.527799606323242,4300
2.0,62,3288,71900,1,41.06240081787109,14.273880004882812,5990
0.0,51,2101,61400,1,41.90322113037109,12.495650291442873,7990
2.0,51,3227,66000,1,41.07221984863281,14.022850036621094,5800
1.0,51,366,21000,1,45.58409118652344,9.270959854125977,9900
1.0,51,731,42990,1,44.50883865356445,11.469079971313477,9300
0.0,51,578,32057,1,45.00674057006836,8.924189567565918,9600
1.0,51,1155,47000,1,41.90322113037109,12.495650291442873,7900
0.0,51,456,15324,1,45.81275177001953,9.224140167236328,10500
0.0,51,397,13600,1,41.90322113037109,12.495650291442873,9970
1.0,51,366,16600,1,46.17649841308594,9.90367031097412,10200
2.0,51,3500,60000,2,45.320011138916016,10.578590393066406,6900
1.0,51,366,15626,1,45.02238845825195,7.586019992828369,8990
0.0,51,2162,71000,1,41.90322113037109,12.495650291442873,6890
0.0,73,4566,120300,1,40.500301361083984,17.38249969482422,4900
0.0,51,640,38294,1,41.10787963867188,14.208809852600098,8900
0.0,51,425,20636,1,45.35776901245117,9.612210273742676,10650
1.0,51,1492,88639,1,44.50883865356445,11.469079971313477,7450
0.0,51,762,20457,1,41.90322113037109,12.495650291442873,9700
1.0,51,4383,30000,1,45.55812072753906,9.21360969543457,6900
0.0,51,425,3600,1,40.695560455322266,14.480850219726562,9490
0.0,51,670,21000,1,43.71086120605469,10.78357982635498,10800
0.0,51,670,31000,1,45.7646484375,8.994500160217285,10800
0.0,51,882,25000,1,44.90724182128906,8.611559867858887,8900
1.0,62,3470,90000,1,40.8588981628418,14.357190132141112,5199
0.0,51,790,17708,1,41.90322113037109,12.495650291442873,8100
0.0,51,397,18900,1,45.192161560058594,11.213020324707031,10900
0.0,51,762,60000,2,45.43830108642578,10.991700172424316,9400
0.0,51,366,15000,1,44.2943000793457,9.674440383911133,10500
0.0,51,3197,51083,1,45.57122039794922,9.159139633178713,5880
0.0,51,1978,59000,1,44.98873901367188,9.010499954223633,7190
2.0,51,3347,86000,1,45.564491271972656,10.115610122680664,5999
0.0,51,2374,86500,1,44.388221740722656,7.548329830169678,9300
0.0,51,397,18324,1,45.77669143676758,9.065250396728516,9990
0.0,51,2282,50400,1,44.90724182128906,8.611559867858887,7900
2.0,51,2009,86000,2,40.63317108154297,17.63460922241211,7800
0.0,51,1066,59961,1,41.90322113037109,12.495650291442873,7480
1.0,51,2223,60457,1,45.48154067993164,9.413479804992676,7500
1.0,51,640,30000,1,45.06967926025391,7.704919815063477,8900
1.0,51,731,19675,1,45.35438919067383,11.86925983428955,9000
0.0,51,2192,69000,1,41.90322113037109,12.495650291442873,7500
0.0,51,2131,64678,1,45.06967926025391,7.704919815063477,7490
0.0,51,1005,22376,1,41.90322113037109,12.495650291442873,10900
2.0,51,3774,161900,1,44.90612030029297,7.677229881286621,4500
0.0,51,397,19600,2,44.512428283691406,11.128379821777344,10900
0.0,51,397,16523,1,45.20227813720703,10.792929649353027,10850
0.0,51,456,21200,1,44.06312942504883,12.447010040283203,10900
0.0,51,790,39865,1,43.782371520996094,11.254989624023438,9450
2.0,51,3531,100000,1,40.9764518737793,14.172280311584473,4950
0.0,51,670,21000,1,44.00981140136719,10.590370178222656,10800
1.0,51,731,39900,1,45.57402038574219,10.00240993499756,9850
0.0,51,790,28291,1,40.40106964111328,15.592869758605955,9499
0.0,51,790,27595,1,45.68825912475586,8.731450080871582,10200
0.0,51,366,14089,1,42.56283187866211,12.642200469970703,10900
0.0,51,3227,75359,1,45.06967926025391,7.704919815063477,7800
0.0,51,790,36624,1,45.02238845825195,7.586019992828369,8990
0.0,51,2343,39743,1,45.69522857666016,9.669509887695312,8800
1.0,51,701,48268,1,45.58409118652344,9.270959854125977,9000
0.0,51,456,10500,1,44.06312942504883,12.447010040283203,10900
0.0,51,456,27466,1,45.39360046386719,10.482239723205566,9800
0.0,51,4414,149326,1,45.81071090698242,9.087149620056152,3900
0.0,51,2192,86500,1,45.49134826660156,10.217439651489258,6800
0.0,51,548,12000,1,43.86373901367188,7.853020191192627,9990
0.0,51,1066,69916,1,40.7522087097168,14.453410148620604,8980
1.0,51,3684,116000,1,45.00070190429688,7.682270050048828,4900
0.0,51,670,33608,1,43.06753158569336,12.551549911499023,10900
0.0,51,701,32633,1,41.10787963867188,14.208809852600098,8900
0.0,51,790,30365,1,41.90322113037109,12.495650291442873,8650
0.0,51,1155,38000,1,41.2392807006836,13.933019638061523,8999
0.0,51,3562,113254,2,44.30582046508789,8.48363971710205,6100
1.0,51,2009,73000,1,41.7211799621582,12.673680305480955,8700
1.0,51,1096,50000,1,40.921669006347656,14.196269989013672,9500
1.0,51,790,48000,1,45.3814582824707,9.155489921569824,8500
0.0,51,731,19371,1,45.4381103515625,12.31814956665039,9800
0.0,51,3197,160403,1,41.35784912109375,13.424630165100098,5500
0.0,51,456,13250,2,42.10237121582031,12.176400184631348,10890
0.0,51,366,15951,1,45.06967926025391,7.704919815063477,9900
0.0,51,640,41810,1,41.10787963867188,14.208809852600098,9700
1.0,73,3592,65000,1,40.92850112915039,14.203669548034668,6500
0.0,51,397,16300,1,45.06967926025391,7.704919815063477,10200
0.0,51,366,9248,1,45.00674057006836,8.924189567565918,10000
0.0,51,731,36303,1,41.90322113037109,12.495650291442873,9980
0.0,51,1035,18000,1,41.90322113037109,12.495650291442873,10990
1.0,51,1127,80858,1,41.10787963867188,14.208809852600098,7900
0.0,51,397,19286,1,45.46580123901367,8.886409759521484,9980
0.0,51,1308,49000,1,45.467960357666016,9.181779861450195,9490
0.0,51,640,5591,1,46.01776123046875,11.90305995941162,10500
2.0,51,4139,119000,1,45.34931945800781,7.742599964141846,4890
0.0,51,701,31331,1,41.10787963867188,14.208809852600098,9700
1.0,51,366,11500,1,45.70724868774414,11.47760009765625,9500
0.0,51,1096,57262,1,41.90322113037109,12.495650291442873,7100
1.0,51,1066,69395,1,45.23141098022461,9.592889785766602,7450
0.0,51,670,40639,1,41.10787963867188,14.208809852600098,8900
1.0,51,456,23000,1,41.90322113037109,12.495650291442873,9970
0.0,51,2192,100000,1,43.817020416259766,10.682849884033203,8600
0.0,51,456,16000,1,45.9605712890625,8.449370384216309,10490
2.0,51,3500,60000,2,45.43830108642578,10.991700172424316,6900
1.0,51,1155,29000,2,43.782371520996094,11.254989624023438,10900
1.0,62,3013,120000,1,45.06967926025391,7.704919815063477,4900
0.0,51,701,17324,1,45.556549072265625,9.534469604492188,9950
0.0,51,1827,81600,1,40.560829162597656,17.808019638061523,6490
0.0,51,366,14816,2,38.1220703125,13.361120223999023,11000
0.0,51,366,16000,1,44.2943000793457,9.674440383911133,10500
0.0,51,3774,85000,1,44.2943000793457,9.674440383911133,4000
1.0,51,3927,156000,2,41.9963493347168,12.723440170288086,4500
0.0,51,425,15384,1,45.51256942749024,10.329010009765623,10850
0.0,51,3562,88000,1,41.59114074707031,13.246219635009766,5000
0.0,51,397,15728,1,41.83264923095703,12.752599716186523,9970
0.0,51,731,25900,1,45.06967926025391,7.704919815063477,8850
2.0,73,4292,166716,1,43.55290985107422,10.319979667663574,4790
0.0,51,397,15075,1,45.51256942749024,10.329010009765623,10850
1.0,51,4322,132848,1,45.63243103027344,8.888850212097168,4900
0.0,51,790,24086,1,45.43878936767578,10.764240264892578,10350
0.0,51,2861,31000,1,45.06967926025391,7.704919815063477,7300
0.0,51,762,9500,1,44.5418701171875,10.78141975402832,10900
0.0,51,731,33665,1,41.8029899597168,12.59893035888672,9980
0.0,51,3227,140000,2,41.76905059814453,12.66281032562256,4800
1.0,51,366,5870,2,45.66635894775391,12.24188995361328,10999
1.0,51,701,37950,1,41.77008056640625,12.227109909057615,7950
0.0,51,3227,54877,1,45.53659057617188,10.232040405273438,9900
0.0,51,2739,82000,1,45.63032913208008,12.566960334777832,6900
0.0,62,1917,36000,1,45.70059967041016,9.208419799804688,9900
0.0,51,578,32057,1,38.1220703125,13.361120223999023,9600
0.0,51,790,40298,1,43.782371520996094,11.254989624023438,9450
0.0,51,670,37020,1,41.10787963867188,14.208809852600098,10900
1.0,51,4200,131000,1,45.03190994262695,9.24110984802246,4500
0.0,51,487,17800,1,45.35152816772461,10.844090461730955,11100
1.0,51,397,19000,1,41.90322113037109,12.495650291442873,9970
0.0,51,4474,143900,1,44.64313125610352,10.934060096740724,5400
1.0,51,852,10400,1,45.790748596191406,8.746919631958008,10400
0.0,51,397,18575,1,45.35776901245117,9.612210273742676,10950
0.0,51,397,17081,1,45.06967926025391,7.704919815063477,10900
1.0,51,731,41558,2,45.57122039794922,9.159139633178713,8790
0.0,51,456,13587,3,45.39360046386719,10.482239723205566,10900
2.0,51,2739,77149,3,44.75489044189453,8.031900405883789,7800
0.0,51,1308,31750,1,43.206878662109375,13.284640312194824,9800
0.0,62,3439,79000,1,44.88497924804688,7.332200050354004,6500
1.0,62,790,44000,1,41.77008056640625,12.227109909057615,8800
1.0,51,731,25000,1,41.7211799621582,12.673680305480955,10400
0.0,51,790,22610,1,41.90322113037109,12.495650291442873,8000
0.0,51,456,17961,1,45.39360046386719,10.482239723205566,10900
1.0,51,2861,77550,1,45.72039031982422,12.46597957611084,7100
0.0,51,3865,95350,1,41.90322113037109,12.495650291442873,5500
1.0,51,4627,148000,1,45.35660171508789,9.203450202941896,3500
0.0,51,2527,114000,1,45.51205062866211,10.427009582519531,7950
0.0,51,3988,115557,1,41.90322113037109,12.495650291442873,4900
1.0,51,578,5000,1,40.84014129638672,14.252260208129885,8900
0.0,51,366,19112,1,41.90322113037109,12.495650291442873,10900
0.0,51,821,19000,1,44.98873901367188,9.010499954223633,9990
1.0,51,3347,85500,1,43.782371520996094,11.254989624023438,5699
0.0,51,397,15840,3,38.1220703125,13.361120223999023,10700
0.0,51,2162,78817,1,45.92216873168945,12.361499786376951,8500
2.0,51,1400,60000,1,45.80202102661133,9.187789916992188,10800
1.0,51,3197,120000,2,40.17470169067383,18.16762924194336,7900
1.0,51,2192,98000,1,45.42673110961914,9.064720153808594,6900
1.0,51,1066,65689,1,44.50883865356445,11.469079971313477,8500
2.0,51,3684,124490,2,45.53266143798828,9.038920402526855,4790
0.0,51,640,33007,1,41.10787963867188,14.208809852600098,9700
0.0,51,731,29830,1,45.57122039794922,9.159139633178713,9980
0.0,51,2892,96685,1,40.695560455322266,14.480850219726562,5900
0.0,51,609,21000,1,44.71540832519531,11.308300018310549,10900
0.0,51,366,15206,1,45.51256942749024,10.329010009765623,10850
0.0,51,3347,72000,1,45.78324890136719,12.488120079040527,6900
0.0,51,4018,118000,2,44.06312942504883,12.447010040283203,5100
0.0,51,456,17253,1,45.43610000610352,8.887869834899902,9890
0.0,51,2192,106000,1,40.56388854980469,17.33919906616211,7500
0.0,51,3865,120000,1,45.50054931640625,9.326600074768066,4500
0.0,51,1066,72076,1,45.53659057617188,10.232040405273438,8900
0.0,51,640,30323,1,41.10787963867188,14.208809852600098,9700
2.0,51,790,43100,1,45.33407974243164,11.376870155334473,9950
0.0,51,1858,35304,1,45.64609909057617,10.499159812927246,8000
2.0,51,3653,89000,1,45.43830108642578,10.991700172424316,6000
0.0,51,790,18300,1,41.57223892211914,13.33368968963623,9980
0.0,51,366,12950,1,44.512428283691406,11.128379821777344,10400
1.0,51,3804,114000,1,45.606971740722656,9.629229545593262,4500
0.0,73,4049,98000,1,38.2181282043457,15.240240097045898,5999
1.0,51,1005,15000,2,41.90322113037109,12.495650291442873,11000
0.0,51,3743,50432,1,45.06967926025391,7.704919815063477,6200
1.0,51,1066,29176,1,40.734840393066406,14.573419570922852,7950
0.0,51,3319,129000,1,43.8820686340332,11.100350379943848,5800
1.0,51,1278,27970,1,45.31705856323242,8.858699798583984,9400
0.0,51,3531,83000,1,40.63317108154297,17.63460922241211,5900
2.0,51,3927,140000,2,40.75593185424805,14.690190315246582,5200
0.0,51,762,20000,2,45.58409118652344,9.270959854125977,9900
0.0,51,821,26333,1,41.60960006713867,12.54716968536377,9800
0.0,51,1066,69916,1,45.57122039794922,9.159139633178713,8980
1.0,51,4018,95156,1,45.00070190429688,7.682270050048828,5900
0.0,51,487,56779,1,45.40943908691406,11.871709823608398,10500
1.0,51,3804,110000,1,45.776588439941406,12.047300338745115,3900
2.0,62,3074,112117,1,45.25228118896485,8.742609977722168,8900
0.0,51,762,22770,1,45.53266143798828,9.038920402526855,10900
0.0,51,1613,12400,1,45.45331954956055,10.409669876098633,10500
0.0,51,2131,59753,1,44.43400955200195,10.406539916992188,6900
1.0,51,4077,125000,1,43.758079528808594,11.184659957885742,4900
1.0,51,670,22000,1,45.05659866333008,9.701760292053224,10490
0.0,51,397,16653,1,41.83264923095703,12.752599716186523,9970
1.0,51,366,25955,1,45.467960357666016,9.181779861450195,10390
0.0,51,4230,130000,1,40.533050537109375,17.584449768066406,5100
0.0,51,2527,58247,1,45.06967926025391,7.704919815063477,8500
0.0,51,2162,66900,1,45.67483901977539,9.687859535217283,8500
0.0,51,397,16300,4,45.467960357666016,9.181779861450195,10200
0.0,51,366,9248,1,44.50482177734375,11.345179557800291,10000
0.0,51,731,19100,1,45.53868865966797,9.92831039428711,10200
1.0,51,790,52274,1,41.10787963867188,14.208809852600098,8500
0.0,51,397,15003,1,45.20227813720703,10.792929649353027,10850
0.0,51,640,34419,1,41.10787963867188,14.208809852600098,8900
0.0,51,762,15800,1,45.64250183105469,12.163619995117188,9800
0.0,51,487,2790,1,45.7669792175293,11.73840045928955,10400
1.0,51,3835,160000,1,45.57213973999024,9.768670082092283,5700
1.0,62,3347,80000,3,44.283878326416016,11.888139724731444,7900
1.0,51,701,16000,1,44.98873901367188,9.010499954223633,9190
1.0,51,1431,87770,1,44.50883865356445,11.469079971313477,7450
0.0,51,670,19956,1,45.4381103515625,12.31814956665039,9800
0.0,51,3743,105610,2,37.72787857055664,12.887470245361328,4900
1.0,51,1066,16000,1,45.76197052001953,11.436050415039062,9500
0.0,51,397,13988,1,45.35438919067383,11.86925983428955,10500
2.0,73,4049,76000,1,45.54800033569336,11.54946994781494,5600
0.0,51,2251,57688,2,45.73727035522461,11.389789581298828,8800
0.0,51,2343,94000,1,45.4381103515625,12.31814956665039,7400
0.0,51,2678,122000,1,41.11426162719727,16.48571014404297,5850
1.0,51,2131,40000,1,45.53200149536133,9.281530380249023,7300
0.0,51,670,38000,1,45.54597854614258,12.16055965423584,8900
0.0,51,366,14366,1,45.35776901245117,9.612210273742676,10850
0.0,51,3135,89000,1,46.16872024536133,12.707489967346191,6900
0.0,51,1583,97000,1,45.39566040039063,9.638270378112791,8700
0.0,51,456,22172,1,44.41175842285156,12.204059600830078,10900
0.0,51,1127,24000,1,40.357948303222656,18.16801071166992,10990
1.0,51,2313,19500,1,44.50482177734375,11.345179557800291,7900
0.0,62,1400,24936,1,41.90322113037109,12.495650291442873,8500
0.0,51,456,13900,1,44.06312942504883,12.447010040283203,10900
0.0,51,1096,50290,1,41.90322113037109,12.495650291442873,7100
1.0,51,2831,83000,1,46.49528121948242,11.353460311889648,6800
0.0,51,397,21276,1,45.35776901245117,9.612210273742676,10850
1.0,51,1886,11000,1,44.813751220703125,7.2453999519348145,10500
0.0,51,2861,126000,1,43.84197998046875,10.515310287475586,5500
0.0,51,3623,97000,1,45.467960357666016,9.181779861450195,5300
1.0,51,2769,72784,1,40.797271728515625,14.543609619140623,9890
1.0,51,397,15000,1,41.90322113037109,12.495650291442873,9970
1.0,51,366,18818,1,45.02238845825195,7.586019992828369,8990
0.0,51,609,44208,1,41.10787963867188,14.208809852600098,9500
0.0,51,670,32129,1,41.10787963867188,14.208809852600098,9400
0.0,51,1066,70458,1,45.53659057617188,10.232040405273438,8900
0.0,51,3227,142000,1,44.2943000793457,9.674440383911133,4900
0.0,51,1005,47800,1,41.46273040771485,12.905280113220217,10300
0.0,51,670,42329,1,41.10787963867188,14.208809852600098,9400
0.0,51,397,11997,1,41.08335113525391,16.778589248657227,9999
0.0,51,1644,58243,1,45.4381103515625,12.31814956665039,9300
0.0,51,701,58231,1,45.02238845825195,7.586019992828369,7900
0.0,51,670,35804,1,41.10787963867188,14.208809852600098,8900
2.0,73,4414,104269,2,40.40106964111328,15.592869758605955,4999
1.0,51,3988,103000,1,45.53266143798828,9.038920402526855,5700
1.0,51,1736,50059,1,41.90322113037109,12.495650291442873,7350
0.0,51,1552,36500,1,44.388221740722656,7.548329830169678,9900
0.0,62,2496,80000,1,46.79561233520508,11.939164161682127,7400
0.0,51,3166,72185,1,45.76396942138672,9.106980323791504,6500
0.0,74,4230,176000,1,42.920440673828125,13.833550453186035,4990
0.0,74,3957,235000,1,45.96493148803711,12.644530296325684,5700
0.0,51,1247,39600,1,41.90322113037109,12.495650291442873,8500
0.0,51,1066,69873,1,45.53659057617188,10.232040405273438,8900
1.0,51,670,17000,1,45.64250183105469,12.163619995117188,10499
0.0,51,943,25006,1,45.60054016113281,7.796450138092041,10900
2.0,51,4292,165600,1,44.71540832519531,11.308300018310549,5950
1.0,62,1797,32000,1,40.91109085083008,14.39820957183838,10500
0.0,51,670,29000,1,45.40507125854492,9.927339553833008,9900
1.0,51,1858,33000,1,45.61695861816406,9.422280311584473,9800
0.0,51,456,21907,1,45.39360046386719,10.482239723205566,10900
0.0,51,1247,27464,1,45.61695861816406,9.422280311584473,8200
1.0,62,1066,34464,1,43.782371520996094,11.254989624023438,7500
0.0,51,731,33070,2,41.10787963867188,14.208809852600098,10900
0.0,51,425,24500,1,45.4381103515625,12.31814956665039,10100
0.0,51,1492,56779,1,45.25130844116211,10.668700218200684,10900
0.0,51,670,52400,1,43.25386047363281,11.816149711608888,8800
1.0,51,731,33961,1,45.65993118286133,8.792559623718262,10200
0.0,51,852,53742,1,44.283878326416016,11.888139724731444,9290
1.0,74,3623,70225,1,45.00070190429688,7.682270050048828,7900
0.0,51,366,17000,1,44.2943000793457,9.674440383911133,10500
0.0,51,397,15999,1,45.36685943603516,10.218480110168455,9999
0.0,51,4200,110000,1,41.90322113037109,12.495650291442873,4999
0.0,51,790,39162,2,45.467960357666016,9.181779861450195,9990
1.0,51,790,42259,1,40.871429443359375,14.438960075378418,8300
2.0,51,2588,51000,1,45.53659057617188,10.232040405273438,7900
0.0,51,1431,38000,1,45.21540832519531,7.633669853210449,9900
0.0,51,1096,16876,1,43.06753158569336,12.551549911499023,10500
0.0,51,456,21000,1,45.74602127075195,9.049969673156738,10900
0.0,51,640,32033,2,44.283878326416016,11.888139724731444,9790
0.0,51,397,14994,1,45.35776901245117,9.612210273742676,10950
0.0,51,762,15917,1,40.930850982666016,14.528599739074709,9900
0.0,51,2192,78000,1,45.59859848022461,9.164039611816406,7990
0.0,51,3988,107375,1,41.37656021118164,14.076299667358398,5800
0.0,51,670,36458,1,41.10787963867188,14.208809852600098,9400
0.0,51,1797,48500,1,45.50133895874024,9.02571964263916,7500
0.0,51,1370,27512,1,45.62984848022461,9.15511989593506,9490
0.0,51,790,26210,1,41.90322113037109,12.495650291442873,8750
0.0,51,1521,55886,1,40.8588981628418,14.357190132141112,8500
0.0,51,762,33435,1,41.10787963867188,14.208809852600098,10900
0.0,51,425,16518,1,44.39997100830078,8.274499893188477,11000
1.0,51,2070,97677,1,42.514408111572266,14.147709846496582,7790
0.0,51,3835,100000,1,45.40547180175781,10.278289794921877,5200
1.0,51,790,38718,1,43.782371520996094,11.254989624023438,10450
0.0,51,762,36112,1,41.8029899597168,12.59893035888672,8980
2.0,51,517,43000,1,45.53659057617188,10.232040405273438,10800
0.0,51,456,19834,1,41.90322113037109,12.495650291442873,9100
0.0,51,548,9700,1,41.77008056640625,12.227109909057615,10900
0.0,51,397,11997,1,43.782371520996094,11.254989624023438,9999
2.0,51,3712,115280,1,45.06967926025391,7.704919815063477,5200
1.0,51,1400,25315,1,45.06967926025391,7.704919815063477,8200
0.0,51,762,36448,1,45.57122039794922,9.159139633178713,8980
1.0,51,4353,104000,1,45.63330841064453,9.587340354919434,4300
0.0,51,731,23000,1,44.138370513916016,12.23882007598877,9950
2.0,73,4658,119000,1,44.8383903503418,11.619440078735352,4299
1.0,51,2831,56779,4,41.90322113037109,12.495650291442873,7500
1.0,51,1066,65415,3,41.10787963867188,14.208809852600098,7900
0.0,51,3319,51034,1,41.90322113037109,12.495650291442873,8300
0.0,51,2496,83000,1,41.11426162719727,16.48571014404297,6900
0.0,51,3258,49204,1,43.78451156616211,10.924659729003906,6900
0.0,51,2557,81247,1,45.28242111206055,9.931300163269045,7500
0.0,51,425,17375,1,45.20227813720703,10.792929649353027,10950
2.0,74,4322,170000,1,45.55812072753906,9.21360969543457,4900
0.0,51,790,15000,1,45.58409118652344,9.270959854125977,9900
0.0,74,4596,121000,1,43.06753158569336,12.551549911499023,5500
1.0,51,1461,91055,3,44.50883865356445,11.469079971313477,7450
0.0,73,4596,220000,2,40.9764518737793,14.172280311584473,3850
1.0,51,4139,35151,1,40.84014129638672,14.252260208129885,6699
0.0,51,397,17912,1,41.83264923095703,12.752599716186523,9970
1.0,51,2251,90000,2,45.783668518066406,8.967240333557129,6400
0.0,51,4414,109381,1,43.817020416259766,10.682849884033203,5800
0.0,51,2070,114000,1,45.53659057617188,10.232040405273438,7000
0.0,51,366,20451,1,45.35776901245117,9.612210273742676,10850
0.0,51,1492,50400,1,43.06753158569336,12.551549911499023,9500
0.0,51,1035,8000,1,44.50608825683594,12.044170379638672,10600
2.0,51,701,39162,1,45.57122039794922,9.159139633178713,9780
1.0,51,3409,118000,1,44.0937385559082,12.39601993560791,5500
0.0,51,762,8500,1,44.69252014160156,10.103960037231444,10800
0.0,51,2831,134000,1,40.95566940307617,14.531410217285156,5800
0.0,51,397,17250,1,41.90322113037109,12.495650291442873,10050
0.0,51,1186,34000,1,40.81591033935547,14.57960033416748,8499
0.0,51,425,15380,1,45.06967926025391,7.704919815063477,10500
2.0,51,821,29000,1,41.74177932739258,12.644180297851562,8500
0.0,51,1035,15000,1,41.90322113037109,12.495650291442873,10990
0.0,51,366,12372,1,38.9144401550293,16.584360122680664,10465
0.0,51,425,16783,1,41.90322113037109,12.495650291442873,9100
2.0,51,4322,95000,1,40.92850112915039,14.203669548034668,4500
1.0,51,1186,58000,1,44.79853057861328,10.34022045135498,8900
1.0,51,2404,80613,2,41.90322113037109,12.495650291442873,6900
1.0,51,821,13000,1,45.39566040039063,9.638270378112791,9900
0.0,51,762,36448,1,40.7522087097168,14.453410148620604,8579
0.0,51,762,13590,1,44.50482177734375,11.345179557800291,10500
0.0,51,3013,76000,2,40.41302108764648,16.69087028503418,6900
0.0,51,456,14000,1,40.84014129638672,14.252260208129885,9499
2.0,51,4474,88578,1,40.357948303222656,18.16801071166992,5790
0.0,51,2435,81631,1,45.8255615234375,12.209790229797363,7400
1.0,51,790,39144,1,45.70724868774414,11.47760009765625,9700
0.0,51,1096,64944,1,41.90322113037109,12.495650291442873,7100
1.0,51,3500,105026,1,40.357948303222656,18.16801071166992,5490
0.0,51,397,13988,1,45.70724868774414,11.47760009765625,10500
1.0,51,1461,94485,1,44.50883865356445,11.469079971313477,7450
0.0,51,2251,87000,1,45.06967926025391,7.704919815063477,5990
1.0,51,1886,33530,1,40.99216079711914,14.213930130004885,7300
0.0,51,790,19133,1,45.74602127075195,9.049969673156738,9850
1.0,51,1431,22700,1,41.90322113037109,12.495650291442873,8900
0.0,51,2374,100000,1,40.92850112915039,14.203669548034668,5900
1.0,51,2192,53300,1,40.60953140258789,14.98093032836914,7900
0.0,51,701,34233,1,41.10787963867188,14.208809852600098,9400
