model,engine_power,age_in_days,km,previous_owners,lat,lon,__target__
0.0,51,366,9248,1,40.9952507019043,17.219160079956055,10000
0.0,51,701,39207,1,41.10787963867188,14.208809852600098,8900
0.0,51,762,18800,1,45.53868865966797,9.92831039428711,9700
0.0,51,2739,93000,1,45.74077987670898,9.581009864807127,8800
0.0,51,701,39024,1,41.10787963867188,14.208809852600098,9400
0.0,51,701,28975,1,45.35438919067383,11.86925983428955,9700
0.0,51,3835,96700,1,41.46273040771485,12.905280113220217,6300
1.0,51,1431,38800,1,44.90724182128906,8.611559867858887,7800
0.0,51,762,16000,1,41.90322113037109,12.495650291442873,8990
1.0,51,670,9000,1,44.98873901367188,9.010499954223633,11090
0.0,51,821,10800,1,45.64250183105469,12.163619995117188,9800
1.0,51,670,17000,1,45.4381103515625,12.31814956665039,10499
0.0,51,762,28200,1,45.33407974243164,11.376870155334473,10250
0.0,51,701,10000,1,43.84197998046875,10.515310287475586,9800
1.0,51,366,19000,1,45.495418548583984,12.156490325927734,8990
0.0,51,3684,134000,1,44.50482177734375,11.345179557800291,5500
1.0,51,2192,69000,1,41.46273040771485,12.905280113220217,6900
0.0,51,821,27640,1,41.90322113037109,12.495650291442873,10400
0.0,51,3288,61973,1,45.4381103515625,12.31814956665039,7950
0.0,51,366,71200,1,44.03533172607422,10.139490127563477,8900
0.0,62,3013,73799,1,42.74776077270508,13.888019561767578,5500
0.0,51,1127,29500,1,43.89019012451172,10.333319664001465,9700
1.0,51,1278,41000,1,40.74824142456055,14.528349876403809,7799
1.0,51,3227,48000,1,45.07133102416992,7.515940189361572,8500
1.0,51,1766,80000,1,42.10237121582031,12.176400184631348,7500
0.0,51,2223,58000,1,40.8872184753418,14.713919639587402,6500
0.0,51,762,16000,2,44.55202865600586,7.7258100509643555,9850
0.0,51,425,19570,1,45.68352890014648,11.95294952392578,10500
0.0,51,1005,28000,1,44.0937385559082,12.39601993560791,9800
0.0,51,1155,40700,1,42.14385986328125,12.540160179138184,8750
0.0,51,640,32970,1,41.10787963867188,14.208809852600098,9400
0.0,51,397,13105,1,45.35438919067383,11.86925983428955,10500
0.0,51,640,31277,1,41.90322113037109,12.495650291442873,9500
0.0,51,4049,104300,1,44.90724182128906,8.611559867858887,6800
1.0,51,2131,90000,1,41.90322113037109,12.495650291442873,6500
1.0,51,2739,84000,1,45.42673110961914,9.064720153808594,7300
0.0,51,3562,80646,1,41.90322113037109,12.495650291442873,6800
0.0,51,397,16053,1,38.1220703125,13.361120223999023,10500
0.0,51,731,26521,1,42.10424041748047,13.602458953857422,10500
0.0,51,790,38974,1,43.782371520996094,11.254989624023438,9450
0.0,51,640,39414,1,41.10787963867188,14.208809852600098,8900
1.0,51,2647,62000,1,41.90322113037109,12.495650291442873,6500
0.0,51,790,34963,1,45.70724868774414,11.47760009765625,9700
0.0,51,670,30357,1,45.60982894897461,9.147000312805176,9990
2.0,51,1858,65000,1,40.6372299194336,15.79928970336914,10490
0.0,51,425,15817,1,41.90322113037109,12.495650291442873,10800
1.0,51,1552,54000,1,43.46353912353516,11.877650260925291,11000
0.0,51,456,17253,1,45.77669143676758,9.065250396728516,9890
0.0,51,1858,12000,2,40.87839126586914,14.14029026031494,10500
0.0,51,3105,99999,1,40.94717025756836,14.372540473937988,6500
1.0,51,1066,80800,1,37.23033905029297,14.52340030670166,7990
0.0,62,3347,70340,1,40.74824142456055,14.528349876403809,6990
0.0,51,762,17800,1,40.85470962524414,14.379210472106934,10500
0.0,62,2769,59216,1,43.782371520996094,11.254989624023438,6990
1.0,51,1827,47000,2,40.40106964111328,15.592869758605955,6990
0.0,51,1005,51000,1,40.91136169433594,14.211199760437012,8799
1.0,51,3500,160000,1,46.13788986206055,11.11398983001709,6250
1.0,51,2496,89000,1,40.66714096069336,16.604450225830078,8800
0.0,51,790,27595,2,45.68825912475586,8.731450080871582,10200
1.0,51,790,32130,1,37.51858139038086,15.007109642028809,10900
0.0,51,762,39000,1,45.05659866333008,9.701760292053224,10200
0.0,51,366,9248,1,38.1220703125,13.361120223999023,10000
1.0,51,1066,53100,1,38.1220703125,13.361120223999023,8900
1.0,51,790,36060,1,45.467960357666016,9.181779861450195,9990
0.0,51,609,47989,1,41.10787963867188,14.208809852600098,9800
0.0,51,731,12000,1,45.02238845825195,7.586019992828369,9980
0.0,73,2496,69000,1,45.50944900512695,9.088700294494627,6800
0.0,51,670,33000,1,42.28702926635742,12.407540321350098,10490
1.0,51,4322,120000,1,40.67237854003906,14.728219985961914,4900
0.0,51,2527,117000,2,45.783668518066406,8.967240333557129,7885
0.0,51,640,30954,1,41.10787963867188,14.208809852600098,9400
2.0,51,609,35000,1,45.65016174316406,9.20518970489502,10500
0.0,51,640,34992,4,41.10787963867188,14.208809852600098,9400
0.0,51,2496,60000,2,40.85470962524414,14.379210472106934,6490
1.0,51,397,17500,1,42.104679107666016,14.705989837646484,9800
1.0,51,2343,82000,1,45.606971740722656,9.629229545593262,6490
2.0,51,790,30000,1,45.06967926025391,7.704919815063477,10690
0.0,51,3197,72900,1,45.43244934082031,9.109580039978027,8500
0.0,51,670,5140,1,44.90724182128906,8.611559867858887,9500
0.0,51,762,10400,1,44.90724182128906,8.611559867858887,9900
0.0,51,1583,14900,1,45.06967926025391,7.704919815063477,9990
0.0,51,3835,123892,1,45.35438919067383,11.86925983428955,6500
0.0,51,487,18337,1,39.33176040649414,16.18132972717285,10500
0.0,51,790,18156,1,40.67348098754883,14.771249771118164,10500
0.0,51,762,20000,1,43.95793151855469,11.386190414428713,9400
1.0,51,1492,83063,1,44.50883865356445,11.469079971313477,7450
1.0,51,731,17400,1,44.00981140136719,10.590370178222656,10800
0.0,51,425,15000,2,44.55202865600586,7.7258100509643555,10950
0.0,51,2527,25191,1,41.90322113037109,12.495650291442873,8800
1.0,51,4474,119000,2,45.65637969970703,9.50508975982666,4700
1.0,51,2374,110000,1,44.69559097290039,10.641249656677246,6599
0.0,51,1155,55000,1,40.658321380615234,17.70716094970703,8400
0.0,51,366,7200,1,41.90322113037109,12.495650291442873,10500
0.0,51,2861,23500,2,45.40943908691406,11.871709823608398,8200
0.0,51,790,24000,1,45.4381103515625,12.31814956665039,9800
0.0,51,366,13105,1,45.74074172973633,12.232669830322266,10950
0.0,51,3105,119767,1,43.25386047363281,11.816149711608888,5800
0.0,51,456,9097,1,45.81475067138672,8.830129623413086,10700
0.0,51,397,15628,1,45.51256942749024,10.329010009765623,10850
0.0,51,762,22020,1,46.07004928588867,11.11925983428955,9900
0.0,51,2374,75900,1,46.17649841308594,9.90367031097412,8500
0.0,51,456,13000,1,45.9605712890625,8.449370384216309,10490
0.0,51,762,36448,1,41.8029899597168,12.59893035888672,8580
0.0,51,1066,66000,1,43.34375,11.921210289001465,9000
0.0,51,1186,14500,1,41.90322113037109,12.495650291442873,10990
0.0,51,3288,84318,1,43.782371520996094,11.254989624023438,6450
0.0,51,578,32057,1,43.782371520996094,11.254989624023438,9600
0.0,51,456,16971,1,45.39360046386719,10.482239723205566,10900
0.0,51,670,40000,1,41.90322113037109,12.495650291442873,9970
0.0,51,701,22794,3,41.10787963867188,14.208809852600098,9600
0.0,51,670,43814,1,41.10787963867188,14.208809852600098,9400
0.0,51,1917,126426,1,41.76905059814453,12.66281032562256,6500
0.0,51,943,15748,1,43.06753158569336,12.551549911499023,10700
0.0,51,821,29370,1,41.90322113037109,12.495650291442873,10400
0.0,51,790,18700,1,41.57223892211914,13.33368968963623,9900
0.0,51,456,18253,1,45.39360046386719,10.482239723205566,10900
0.0,51,456,18592,2,45.39360046386719,10.482239723205566,10900
0.0,51,1127,21400,1,44.3325309753418,7.545919895172119,9500
0.0,51,640,23951,2,44.283878326416016,11.888139724731444,9790
1.0,51,2982,89000,1,45.60953140258789,10.208569526672363,6400
0.0,51,790,23040,2,41.90322113037109,12.495650291442873,8000
1.0,51,1917,52008,1,45.54800033569336,11.54946994781494,9900
0.0,51,3835,100000,1,44.71783828735352,8.287130355834961,5200
1.0,51,2343,39900,1,45.51256942749024,10.329010009765623,7900
0.0,51,4383,135762,1,43.879859924316406,10.78281021118164,3390
1.0,51,2496,99510,1,44.50883865356445,11.469079971313477,6500
1.0,51,1858,57500,1,45.7669792175293,11.73840045928955,7500
0.0,51,4383,125000,1,40.83581161499024,14.504409790039062,4690
0.0,51,701,14500,1,45.4381103515625,12.31814956665039,10000
0.0,51,670,35872,1,41.10787963867188,14.208809852600098,9400
0.0,51,3378,130000,1,45.743499755859375,11.653559684753418,6100
2.0,51,3258,120000,1,46.03120040893555,9.2083101272583,5300
0.0,51,1035,45000,1,41.90322113037109,12.495650291442873,10500
0.0,51,701,29000,1,36.855838775634766,14.760470390319824,10700
2.0,51,3988,175000,1,45.70122909545898,8.812990188598633,4800
0.0,51,790,33597,1,45.467960357666016,9.181779861450195,9790
0.0,51,2527,136626,1,41.64091873168945,13.350500106811523,7000
1.0,51,4018,96000,2,44.2943000793457,9.674440383911133,5700
0.0,51,397,13980,2,45.46580123901367,8.886409759521484,9980
0.0,51,4322,116210,1,45.783668518066406,8.967240333557129,6250
1.0,51,1186,32500,1,45.66635894775391,12.24188995361328,8800
1.0,51,790,39461,1,40.926490783691406,14.476420402526855,10800
2.0,51,4261,105000,1,45.69655990600586,9.064319610595703,4900
1.0,51,1400,49000,1,45.60689163208008,9.30661964416504,8200
1.0,51,366,19455,1,45.51256942749024,10.329010009765623,9500
1.0,51,1827,46000,1,45.66292953491211,11.60243034362793,7800
0.0,51,974,40000,1,45.28242111206055,9.931300163269045,9950
0.0,51,3743,56600,1,45.423248291015625,9.115189552307127,5600
0.0,51,3623,87166,1,44.39997100830078,8.274499893188477,5600
1.0,51,1370,106074,1,44.50883865356445,11.469079971313477,7450
2.0,73,4292,172000,1,41.90322113037109,12.495650291442873,4500
1.0,51,2343,95000,1,45.33407974243164,11.376870155334473,7900
0.0,51,397,18631,1,45.51256942749024,10.329010009765623,10850
1.0,51,366,19000,1,45.495418548583984,12.156490325927734,10490
1.0,51,366,16380,1,40.926490783691406,14.476420402526855,9950
0.0,51,640,5591,1,45.40943908691406,11.871709823608398,10500
0.0,51,2192,66000,1,40.84014129638672,14.252260208129885,6999
0.0,51,670,28000,1,45.05659866333008,9.701760292053224,10200
0.0,51,821,14630,1,44.0937385559082,12.39601993560791,10900
1.0,51,4414,119000,1,45.50133895874024,9.02571964263916,4490
0.0,62,3227,79000,1,40.96617889404297,17.116479873657227,8500
1.0,51,2557,52000,1,40.696720123291016,14.519160270690918,6900
1.0,51,2616,122000,1,45.66228103637695,9.63129997253418,5900
0.0,51,701,19000,1,41.26411056518555,13.744990348815918,10000
0.0,51,2678,93000,1,45.13882064819336,9.054120063781738,5900
1.0,51,366,11200,1,45.54597854614258,12.16055965423584,9490
1.0,51,2343,97000,1,40.92850112915039,14.203669548034668,5999
1.0,51,2739,91000,1,45.69655990600586,9.064319610595703,7800
0.0,51,4658,56779,2,45.25130844116211,10.668700218200684,10900
0.0,51,1521,46980,1,45.74602127075195,9.049969673156738,8600
1.0,51,1858,69683,1,41.90322113037109,12.495650291442873,8500
0.0,51,821,29520,1,41.90322113037109,12.495650291442873,10400
0.0,51,762,18000,1,46.13788986206055,11.11398983001709,10450
0.0,51,1066,73589,1,45.53659057617188,10.232040405273438,8900
1.0,51,3197,98000,1,45.4381103515625,12.31814956665039,5900
0.0,51,3500,106000,1,41.27293014526367,16.41847038269043,5600
0.0,51,1066,59961,1,41.8029899597168,12.59893035888672,7480
1.0,51,4139,136000,1,41.11426162719727,16.48571014404297,4100
0.0,51,3684,97000,1,45.95497131347656,12.842920303344728,6500
0.0,51,397,20450,1,45.4381103515625,12.31814956665039,10800
0.0,51,2466,47524,1,45.06967926025391,7.704919815063477,7950
0.0,51,609,8377,1,45.61869812011719,8.947460174560547,10870
0.0,51,456,15344,1,45.77669143676758,9.065250396728516,9890
1.0,51,1766,54276,1,40.32341003417969,17.568269729614258,7900
0.0,51,1400,21000,1,41.8029899597168,12.59893035888672,9590
0.0,51,2466,78000,1,43.46353912353516,11.877650260925291,7900
0.0,51,1066,69916,1,40.7522087097168,14.453410148620604,8979
0.0,51,397,13017,1,41.90322113037109,12.495650291442873,9550
0.0,51,670,30000,1,45.7646484375,8.994500160217285,10800
1.0,62,2101,103000,1,45.79785919189453,8.644439697265625,7900
0.0,51,1766,29400,2,41.74177932739258,12.644180297851562,7300
1.0,51,1127,50000,1,41.90322113037109,12.495650291442873,8250
0.0,51,821,26390,1,41.90322113037109,12.495650291442873,10500
1.0,51,2374,54198,1,45.3120002746582,9.497010231018066,7800
1.0,51,701,47600,1,41.823089599609375,12.802209854125977,8500
1.0,51,1492,91232,1,44.50883865356445,11.469079971313477,7450
0.0,51,3623,109000,1,45.65637969970703,9.50508975982666,5990
1.0,51,366,11203,1,45.05659866333008,9.701760292053224,9900
0.0,51,701,34027,1,44.71540832519531,11.308300018310549,10500
0.0,51,1155,53000,1,45.467960357666016,9.181779861450195,9990
0.0,51,425,11416,1,41.90322113037109,12.495650291442873,11000
1.0,51,578,17000,1,41.76905059814453,12.66281032562256,10500
1.0,51,366,19637,1,45.4381103515625,12.31814956665039,9800
1.0,51,1858,108650,1,45.67927932739258,9.237190246582031,6790
0.0,51,1370,55600,1,40.33591842651367,15.337140083312988,9300
0.0,51,701,43379,1,45.58409118652344,9.270959854125977,9850
0.0,51,3197,114500,1,46.07004928588867,11.11925983428955,7790
0.0,51,1247,75000,1,41.68379974365234,12.77451992034912,8000
0.0,51,366,18590,1,40.39588928222656,18.129779815673828,10900
0.0,51,2070,85134,1,45.06967926025391,7.704919815063477,6900
0.0,51,2982,127000,1,45.51205062866211,10.427009582519531,5450
0.0,51,3258,100000,2,40.8213996887207,14.122380256652832,6490
0.0,51,578,21500,1,43.965850830078125,12.602080345153809,9500
0.0,51,1431,81900,1,44.138370513916016,12.23882007598877,10000
0.0,62,3197,72247,1,45.53659057617188,10.232040405273438,7500
0.0,51,640,28548,1,41.10787963867188,14.208809852600098,9400
1.0,51,1127,68523,1,45.57122039794922,9.159139633178713,8250
2.0,51,4049,98000,1,41.90322113037109,12.495650291442873,5500
0.0,51,731,9600,1,40.66714096069336,16.604450225830078,10500
0.0,51,456,14970,1,45.81475067138672,8.830129623413086,10700
2.0,51,3592,99180,1,43.623329162597656,11.463540077209473,6700
1.0,51,4322,120000,1,40.734840393066406,14.573419570922852,4399
0.0,51,397,15465,1,45.46580123901367,8.886409759521484,9980
2.0,51,3258,98660,1,40.74824142456055,14.528349876403809,6290
2.0,51,2739,77149,3,44.75489044189453,8.031900405883789,7800
2.0,73,4322,128000,1,45.06967926025391,7.704919815063477,4400
0.0,51,425,20030,1,45.35438919067383,11.86925983428955,10500
0.0,51,517,9150,1,44.41175842285156,12.204059600830078,10600
0.0,51,762,36993,1,41.90322113037109,12.495650291442873,8980
2.0,74,3896,157000,2,45.165409088134766,10.792420387268066,4900
0.0,51,2466,127000,1,44.138370513916016,12.23882007598877,6300
1.0,51,1186,24651,1,41.90322113037109,12.495650291442873,9300
0.0,51,1370,64658,1,45.75424957275391,9.312749862670898,9435
0.0,51,670,28181,1,45.60982894897461,9.147000312805176,9990
0.0,51,731,33665,1,41.8029899597168,12.59893035888672,9980
1.0,51,609,28500,1,45.74602127075195,9.049969673156738,10900
1.0,77,2435,28000,1,45.95497131347656,12.842920303344728,7999
0.0,51,790,22000,1,45.58409118652344,9.270959854125977,9900
0.0,51,2466,83490,3,43.529029846191406,12.16218376159668,6490
1.0,51,701,40000,1,45.77859115600586,8.946249961853027,8000
0.0,51,366,13269,1,45.4381103515625,12.31814956665039,10800
0.0,51,456,11998,1,39.29122161865234,16.252513885498047,9590
0.0,51,2039,50000,1,45.43830108642578,10.991700172424316,8000
0.0,51,425,20066,1,45.72071838378906,7.321430206298828,10950
0.0,51,425,19909,1,45.72071838378906,7.321430206298828,10950
1.0,51,4139,98405,1,40.91917037963867,14.1533203125,4490
1.0,51,3592,149000,1,45.44424057006836,8.987319946289062,4299
1.0,51,3896,60000,1,45.62141036987305,12.45398998260498,4900
0.0,51,1461,46108,1,41.90322113037109,12.495650291442873,8000
1.0,51,3592,124000,1,40.96617889404297,17.116479873657227,6800
0.0,51,762,19785,1,45.35438919067383,11.86925983428955,9500
0.0,51,1521,21381,1,45.59614944458008,8.915809631347656,10600
0.0,51,2739,160000,1,40.63317108154297,17.63460922241211,6000
0.0,51,821,28000,1,45.64572143554688,11.78437042236328,9900
0.0,51,1035,33000,1,41.66950988769531,12.502229690551758,9999
0.0,51,425,15784,1,41.90322113037109,12.495650291442873,10800
1.0,51,1066,46000,2,45.00690078735352,7.541729927062988,8450
0.0,51,2831,26000,1,44.69559097290039,10.641249656677246,7450
0.0,51,3774,106000,2,42.34614944458008,14.401610374450684,6300
2.0,73,4108,129000,1,45.16025161743164,9.137539863586426,4000
0.0,51,3197,85373,1,45.06312942504883,7.5767998695373535,5900
0.0,51,456,14800,1,44.06312942504883,12.447010040283203,10900
0.0,51,762,36463,1,41.10787963867188,14.208809852600098,10900
0.0,51,425,19046,1,45.68352890014648,11.95294952392578,10500
0.0,51,1886,59800,1,45.78324890136719,12.488120079040527,7900
0.0,51,790,40000,1,45.58409118652344,9.270959854125977,9900
0.0,51,670,30000,1,45.7646484375,8.994500160217285,10800
0.0,51,821,30510,1,41.90322113037109,12.495650291442873,10400
1.0,51,366,5870,1,41.90322113037109,12.495650291442873,10999
0.0,51,762,12161,1,37.51858139038086,15.007109642028809,10800
0.0,51,4169,99477,2,40.55056381225586,14.225625038146973,5900
0.0,51,2922,100000,1,44.53776931762695,10.816360473632812,6999
0.0,51,762,29000,2,45.7646484375,8.994500160217285,10500
0.0,51,762,9900,1,45.70759963989258,8.911669731140137,10950
2.0,62,3044,98000,1,45.70610046386719,11.80737018585205,6000
0.0,51,790,34629,1,45.467960357666016,9.181779861450195,10490
0.0,51,1035,40000,1,41.90322113037109,12.495650291442873,8900
0.0,51,640,40600,1,43.06753158569336,12.551549911499023,10800
0.0,51,2953,121000,1,41.823089599609375,12.802209854125977,7495
0.0,51,1066,71107,1,45.53659057617188,10.232040405273438,8900
0.0,51,1886,51786,1,40.7841911315918,14.369669914245604,7990
0.0,51,3865,72000,1,45.67340087890625,9.92689037322998,7800
0.0,51,701,42095,1,41.10787963867188,14.208809852600098,8900
0.0,51,3258,155000,1,43.33272171020508,11.719329833984377,6500
2.0,51,4018,102000,1,41.35784912109375,13.424630165100098,6500
0.0,51,670,36832,1,41.10787963867188,14.208809852600098,8900
0.0,51,3835,124000,1,45.69522857666016,9.669509887695312,5200
0.0,51,1096,15000,1,44.99895095825195,9.103429794311523,9490
0.0,51,456,17000,2,44.06312942504883,12.447010040283203,10900
0.0,51,3074,103000,1,45.467960357666016,9.181779861450195,6900
0.0,51,670,15214,1,37.607948303222656,12.96685028076172,10800
0.0,51,366,17500,1,45.06967926025391,7.704919815063477,10990
1.0,51,1035,64000,1,46.45465850830078,11.262660026550291,8250
1.0,51,2009,58644,1,40.74824142456055,14.528349876403809,7390
0.0,51,366,9248,1,40.8213996887207,14.122380256652832,10000
0.0,51,4018,102841,1,38.222938537597656,15.38008975982666,6000
0.0,51,1886,56500,1,45.467960357666016,9.181779861450195,8500
1.0,51,3227,73000,1,38.1220703125,13.361120223999023,7490
1.0,51,2466,52200,1,46.49528121948242,11.353460311889648,8900
0.0,51,852,30000,1,45.38516998291016,12.008090019226074,9800
1.0,63,2009,100000,1,45.31818008422852,9.105690002441406,7500
0.0,51,456,15344,1,45.43610000610352,8.887869834899902,9890
0.0,51,397,15341,1,45.35776901245117,9.612210273742676,10950
0.0,51,1066,69916,4,45.57122039794922,9.159139633178713,8980
0.0,51,3074,116000,1,45.47908020019531,8.819459915161133,5800
0.0,51,4169,56000,1,45.467960357666016,9.181779861450195,5900
0.0,51,640,33630,1,44.71540832519531,11.308300018310549,10500
0.0,51,2039,49000,1,41.90322113037109,12.495650291442873,7500
0.0,51,3013,143000,1,45.73326110839844,8.453169822692871,6500
0.0,51,731,33665,1,41.90322113037109,12.495650291442873,9980
1.0,51,670,45400,1,43.88188934326172,10.802350044250488,10500
1.0,51,1797,23400,1,45.66292953491211,11.60243034362793,7800
1.0,51,1066,64500,1,45.56040954589844,8.05978012084961,7900
1.0,51,1461,87066,1,44.50883865356445,11.469079971313477,7450
0.0,51,4200,97000,1,45.40943908691406,11.871709823608398,4700
1.0,51,1066,65000,1,45.55258941650391,10.77200984954834,8300
0.0,51,1400,58684,3,45.68825912475586,8.731450080871582,8900
1.0,51,1766,55519,1,45.12158966064453,7.8155198097229,8700
0.0,51,425,13111,1,45.02238845825195,7.586019992828369,9990
0.0,74,3835,112000,1,45.8456916809082,8.6668701171875,4600
0.0,51,790,34000,1,44.98553085327149,7.870960235595703,10500
0.0,51,821,17185,1,38.1220703125,13.361120223999023,10500
1.0,51,701,42000,1,45.67449188232422,12.155400276184082,8450
0.0,51,670,14475,3,41.10787963867188,14.208809852600098,9700
0.0,51,1431,30200,1,44.50482177734375,11.345179557800291,9900
0.0,51,821,21877,2,46.17649841308594,9.90367031097412,10800
0.0,51,3743,189000,1,41.74177932739258,12.644180297851562,3990
0.0,51,397,18183,1,41.83264923095703,12.752599716186523,9970
1.0,51,762,18000,1,41.90322113037109,12.495650291442873,8399
1.0,51,2527,108000,1,37.51136016845703,15.067520141601562,6800
0.0,51,397,16643,1,41.83264923095703,12.752599716186523,9970
0.0,51,3470,78000,1,40.92850112915039,14.203669548034668,6000
0.0,51,1858,81042,1,40.74824142456055,14.528349876403809,8990
0.0,51,731,20025,1,41.68928146362305,13.254940032958984,9900
0.0,51,762,22000,1,44.98873901367188,9.010499954223633,9790
0.0,51,701,19000,1,40.734840393066406,14.573419570922852,9499
0.0,51,397,22775,2,45.46580123901367,8.886409759521484,9980
1.0,51,3653,85000,1,45.606971740722656,9.629229545593262,4990
1.0,73,3074,106880,1,41.90322113037109,12.495650291442873,5700
0.0,51,2251,32000,1,45.82658004760742,10.097169876098633,8600
0.0,51,790,39916,1,40.7522087097168,14.453410148620604,10279
1.0,51,1186,42900,1,39.21453857421875,9.11048984527588,9900
0.0,62,3013,90000,1,45.06967926025391,7.704919815063477,7300
0.0,51,701,25000,1,44.98873901367188,9.010499954223633,9790
0.0,51,397,17590,1,41.83264923095703,12.752599716186523,9970
1.0,51,3835,128000,1,45.7646484375,8.994500160217285,4900
0.0,51,701,42290,1,45.02238845825195,7.586019992828369,8400
0.0,51,366,9218,1,45.4381103515625,12.31814956665039,10800
1.0,51,2313,106905,1,45.320011138916016,10.578590393066406,6990
1.0,51,2039,57039,1,40.74824142456055,14.528349876403809,7590
1.0,51,790,44687,1,41.10787963867188,14.208809852600098,8800
0.0,51,701,25656,2,41.10787963867188,14.208809852600098,9400
0.0,51,4230,103518,1,45.4381103515625,12.31814956665039,4500
1.0,51,1644,41195,1,41.90322113037109,12.495650291442873,8500
0.0,51,762,41110,1,42.10424041748047,13.602458953857422,10300
0.0,51,366,18000,1,44.2943000793457,9.674440383911133,10500
0.0,51,701,36500,1,44.332401275634766,8.515649795532227,10990
0.0,51,790,16000,1,40.85470962524414,14.379210472106934,10500
1.0,51,943,35481,1,45.58409118652344,9.270959854125977,8650
0.0,51,3347,138000,2,45.53200149536133,9.281530380249023,4600
2.0,51,4077,124000,1,41.15206146240234,15.083089828491213,4250
0.0,51,670,25571,1,41.10787963867188,14.208809852600098,9400
0.0,51,670,26500,1,44.00981140136719,10.590370178222656,10800
1.0,51,2374,108000,1,45.783668518066406,8.967240333557129,7400
0.0,51,456,29850,1,44.06312942504883,12.447010040283203,10900
0.0,51,456,13238,1,41.90322113037109,12.495650291442873,9100
0.0,51,397,12780,2,44.90724182128906,8.611559867858887,10500
0.0,51,425,12275,1,41.90322113037109,12.495650291442873,9100
0.0,51,762,13236,2,40.695560455322266,14.480850219726562,10300
0.0,51,397,12575,1,41.83264923095703,12.752599716186523,9970
0.0,51,670,21720,1,40.39588928222656,18.129779815673828,9900
0.0,51,456,10320,1,41.90322113037109,12.495650291442873,10800
0.0,51,670,33000,1,41.90322113037109,12.495650291442873,10470
0.0,51,425,15350,1,41.90322113037109,12.495650291442873,10800
0.0,51,1096,37000,1,45.5501708984375,12.071880340576172,9300
0.0,51,790,41870,1,45.70724868774414,11.47760009765625,9500
1.0,51,4230,156000,3,45.67483901977539,9.687859535217283,4250
0.0,51,425,7778,1,41.90322113037109,12.495650291442873,11000
0.0,51,4169,81900,2,45.44327163696289,10.230210304260254,4900
0.0,51,762,41827,1,45.68352890014648,11.95294952392578,9500
1.0,51,366,14730,1,44.512428283691406,11.128379821777344,9500
1.0,51,821,6700,1,42.453369140625,14.140379905700684,8900
0.0,51,3684,105000,1,44.64313125610352,10.934060096740724,6200
1.0,51,790,25000,1,42.46390914916992,14.213540077209473,9900
0.0,51,425,21459,1,41.57223892211914,13.33368968963623,10950
1.0,51,913,20000,1,40.92850112915039,14.203669548034668,8499
