months_as_member,weight,days_before,day_of_week,time,category,__target__
15,65.47,6,6.0,0.0,3.0,1
18,77.85,8,4.0,0.0,4.0,1
13,67.26,10,0.0,0.0,2.0,0
7,86.7,12,2.0,0.0,3.0,0
5,135.18,8,4.0,0.0,3.0,0
12,68.82,2,1.0,0.0,3.0,0
27,74.64,10,0.0,0.0,5.0,1
10,75.19,10,0.0,0.0,5.0,0
8,83.73,10,0.0,0.0,5.0,0
20,78.7,12,2.0,0.0,2.0,1
23,82.96,8,4.0,0.0,4.0,1
11,87.37,3,1.0,1.0,3.0,0
8,93.09,14,3.0,0.0,2.0,0
6,81.43,5,6.0,1.0,3.0,0
17,74.57,3,1.0,0.0,2.0,0
7,82.26,3,1.0,1.0,4.0,0
8,87.76,2,1.0,1.0,3.0,0
23,85.39,4,5.0,0.0,2.0,1
6,91.61,12,0.0,1.0,2.0,0
19,69.65,2,1.0,0.0,5.0,0
59,72.38,7,6.0,1.0,2.0,1
15,80.28,14,3.0,0.0,3.0,0
30,69.49,1,1.0,1.0,3.0,1
22,74.2,9,4.0,1.0,2.0,1
19,81.53,8,4.0,0.0,3.0,1
18,70.39,12,2.0,0.0,3.0,1
17,67.91,12,2.0,0.0,4.0,0
14,80.12,2,1.0,0.0,4.0,1
13,98.4,6,6.0,1.0,3.0,0
7,78.27,8,4.0,1.0,4.0,0
36,66.3,10,0.0,0.0,3.0,1
21,64.96,14,3.0,0.0,3.0,1
24,63.79,11,0.0,0.0,5.0,0
8,71.45,7,6.0,1.0,2.0,0
27,68.72,12,2.0,0.0,4.0,1
7,97.55,13,6.0,1.0,2.0,0
41,73.23,14,3.0,0.0,5.0,1
13,92.71,8,4.0,0.0,2.0,0
16,79.54,11,0.0,0.0,1.0,1
5,94.7,6,6.0,0.0,3.0,0
18,74.09,13,3.0,1.0,2.0,1
17,69.39,13,2.0,0.0,5.0,0
4,80.76,14,3.0,0.0,2.0,1
4,80.76,7,4.0,1.0,2.0,0
19,76.36,10,0.0,0.0,4.0,0
6,93.79,12,2.0,0.0,4.0,0
4,88.17,2,1.0,0.0,2.0,0
7,80.65,12,2.0,0.0,3.0,0
17,101.27,2,1.0,0.0,3.0,0
8,118.88,6,6.0,0.0,2.0,0
4,117.81,2,1.0,0.0,5.0,0
7,89.32,10,0.0,0.0,3.0,0
9,75.12,1,1.0,1.0,3.0,0
14,88.48,8,4.0,1.0,2.0,0
17,81.36,7,4.0,1.0,3.0,1
50,71.86,11,2.0,1.0,3.0,1
18,79.57,2,1.0,0.0,4.0,0
5,96.85,10,0.0,0.0,5.0,0
11,83.92,10,0.0,0.0,2.0,0
19,82.38,3,5.0,1.0,4.0,0
19,75.78,3,5.0,1.0,2.0,0
14,82.03,2,1.0,0.0,4.0,1
48,82.1,10,0.0,0.0,3.0,1
8,72.63,14,3.0,1.0,4.0,1
14,75.69,5,5.0,1.0,4.0,0
17,68.3,8,4.0,1.0,2.0,1
13,78.52,13,2.0,0.0,4.0,0
20,90.68,10,0.0,0.0,2.0,0
4,97.16,4,5.0,1.0,3.0,0
52,69.34,10,0.0,0.0,3.0,1
36,74.73,10,0.0,0.0,3.0,1
22,73.15,2,1.0,0.0,2.0,1
11,76.97,2,1.0,0.0,2.0,0
22,71.87,4,5.0,0.0,3.0,1
6,88.74,4,5.0,0.0,3.0,0
12,92.52,8,4.0,0.0,4.0,0
18,79.35,8,4.0,0.0,2.0,0
20,71.28,4,5.0,0.0,2.0,0
17,82.26,13,3.0,1.0,3.0,0
11,80.76,5,6.0,1.0,2.0,0
5,102.23,8,4.0,0.0,2.0,0
27,98.91,12,2.0,0.0,5.0,1
10,77.81,5,5.0,1.0,2.0,1
12,77.72,10,0.0,0.0,3.0,0
17,72.14,12,2.0,0.0,5.0,1
20,76.07,4,5.0,0.0,3.0,0
13,71.74,14,3.0,1.0,5.0,0
9,78.28,6,6.0,1.0,4.0,0
8,90.22,8,4.0,0.0,4.0,0
12,89.71,4,5.0,0.0,4.0,1
15,70.98,6,6.0,0.0,5.0,0
12,77.03,10,0.0,0.0,3.0,0
26,74.57,2,1.0,0.0,3.0,1
16,87.64,6,6.0,1.0,3.0,0
15,88.37,14,3.0,0.0,3.0,0
18,93.91,10,0.0,0.0,2.0,1
11,78.77,4,5.0,1.0,3.0,0
15,71.99,10,0.0,0.0,3.0,0
9,83.06,10,0.0,0.0,2.0,0
6,100.82,14,3.0,0.0,2.0,0
24,76.25,14,3.0,0.0,4.0,1
27,77.96,10,0.0,0.0,2.0,0
29,68.39,14,3.0,0.0,4.0,1
25,71.24,4,5.0,1.0,4.0,0
7,77.92,8,4.0,0.0,2.0,0
6,108.2,8,6.0,1.0,4.0,0
16,67.53,8,4.0,0.0,5.0,0
6,72.05,2,1.0,0.0,3.0,0
12,91.74,10,0.0,0.0,4.0,0
4,89.51,4,5.0,0.0,2.0,0
10,91.73,8,4.0,0.0,4.0,0
12,106.37,6,6.0,0.0,2.0,0
25,74.67,2,1.0,0.0,3.0,0
10,81.69,8,4.0,0.0,3.0,0
76,58.68,15,3.0,1.0,3.0,1
21,83.6,10,0.0,0.0,2.0,1
22,63.16,2,1.0,0.0,4.0,1
30,78.41,12,2.0,0.0,3.0,1
27,83.32,8,4.0,0.0,5.0,1
11,106.15,10,0.0,0.0,2.0,1
22,67.24,12,2.0,0.0,2.0,0
11,87.24,8,4.0,0.0,3.0,1
4,88.08,10,0.0,0.0,4.0,0
9,73.89,12,2.0,0.0,2.0,0
21,73.99,10,0.0,0.0,5.0,1
10,76.58,8,4.0,0.0,5.0,0
12,89.8,10,0.0,0.0,1.0,0
7,82.96,2,1.0,0.0,3.0,0
11,76.82,4,5.0,1.0,3.0,0
5,95.52,10,0.0,0.0,3.0,1
23,88.97,10,0.0,0.0,2.0,0
14,69.0,14,3.0,0.0,2.0,1
14,95.6,14,3.0,0.0,3.0,1
6,105.12,2,1.0,0.0,5.0,0
6,88.92,14,3.0,0.0,3.0,0
9,82.42,14,3.0,0.0,3.0,1
4,89.38,11,0.0,0.0,4.0,0
11,79.68,10,0.0,0.0,3.0,0
9,76.1,4,5.0,0.0,3.0,0
20,70.41,8,4.0,0.0,1.0,0
10,74.58,12,2.0,0.0,2.0,0
13,77.83,2,1.0,0.0,1.0,0
26,71.87,10,0.0,0.0,4.0,1
29,68.31,2,1.0,0.0,5.0,1
12,81.96,2,1.0,1.0,2.0,0
6,85.35,2,1.0,0.0,4.0,0
23,74.51,14,3.0,0.0,5.0,1
9,100.57,8,4.0,1.0,2.0,0
14,84.25,8,4.0,0.0,4.0,1
15,85.42,12,2.0,0.0,4.0,0
5,89.07,6,6.0,0.0,2.0,0
27,91.63,2,1.0,0.0,2.0,0
31,64.05,10,4.0,1.0,4.0,0
13,94.71,14,3.0,0.0,3.0,0
6,100.43,10,4.0,1.0,1.0,0
19,80.26,12,2.0,0.0,3.0,0
9,94.24,6,6.0,0.0,4.0,0
32,84.76,2,1.0,0.0,2.0,0
7,81.54,10,4.0,1.0,2.0,0
9,112.15,10,0.0,0.0,3.0,0
6,101.7,5,5.0,1.0,1.0,0
20,83.41,14,3.0,0.0,2.0,1
14,70.03,2,1.0,0.0,2.0,0
48,66.51,8,4.0,0.0,1.0,1
7,84.72,12,2.0,0.0,4.0,0
8,71.49,10,0.0,0.0,3.0,0
7,77.8,10,0.0,0.0,1.0,0
11,98.58,14,3.0,1.0,1.0,0
14,79.27,11,0.0,0.0,2.0,0
14,77.98,7,6.0,1.0,4.0,0
34,68.83,10,0.0,0.0,5.0,1
30,65.6,9,0.0,1.0,2.0,0
9,73.42,12,2.0,0.0,3.0,0
10,82.74,14,3.0,0.0,2.0,1
28,70.77,12,2.0,0.0,3.0,1
9,75.63,12,2.0,0.0,3.0,0
9,75.46,14,3.0,0.0,5.0,0
14,69.48,10,0.0,0.0,3.0,0
14,80.76,1,1.0,1.0,1.0,0
7,94.0,10,0.0,0.0,3.0,0
7,82.81,16,3.0,1.0,3.0,0
26,103.79,13,2.0,1.0,3.0,1
15,104.16,11,0.0,0.0,3.0,0
1,88.75,4,5.0,0.0,2.0,0
14,82.93,10,0.0,0.0,3.0,1
25,79.99,4,5.0,0.0,2.0,1
11,94.38,4,5.0,1.0,3.0,0
13,83.43,2,1.0,0.0,2.0,1
11,70.23,14,3.0,0.0,4.0,0
19,67.27,6,6.0,1.0,3.0,1
11,85.85,12,4.0,1.0,2.0,0
13,73.16,6,6.0,1.0,3.0,1
24,64.51,14,3.0,0.0,3.0,1
6,82.63,12,2.0,0.0,3.0,0
32,67.75,2,1.0,0.0,3.0,0
12,65.51,4,5.0,0.0,3.0,0
27,62.32,8,4.0,1.0,3.0,1
13,81.01,6,6.0,1.0,4.0,1
7,79.14,14,3.0,0.0,3.0,0
10,99.92,10,0.0,0.0,4.0,0
57,68.87,9,4.0,1.0,3.0,1
19,61.77,10,0.0,0.0,3.0,1
10,69.85,2,1.0,0.0,2.0,0
21,71.45,2,1.0,0.0,3.0,0
13,73.16,10,0.0,0.0,4.0,0
33,73.91,14,3.0,0.0,2.0,1
17,89.54,12,2.0,0.0,3.0,0
19,79.35,12,2.0,0.0,4.0,0
18,81.2,12,2.0,0.0,2.0,1
5,112.43,3,5.0,1.0,3.0,0
10,100.44,8,4.0,0.0,1.0,0
6,72.65,14,3.0,0.0,2.0,0
39,74.52,6,6.0,1.0,4.0,1
8,78.23,4,5.0,1.0,3.0,0
16,82.66,10,0.0,0.0,1.0,0
27,76.99,12,2.0,0.0,2.0,1
25,79.19,2,1.0,0.0,3.0,1
5,122.36,10,0.0,0.0,5.0,0
5,85.07,10,0.0,0.0,3.0,0
8,98.92,10,0.0,0.0,1.0,0
93,64.42,12,2.0,0.0,4.0,1
7,90.71,15,3.0,1.0,1.0,1
15,76.65,8,4.0,1.0,3.0,0
13,89.18,4,5.0,0.0,3.0,0
13,72.34,12,2.0,0.0,3.0,0
12,79.07,10,0.0,0.0,3.0,1
8,79.96,4,5.0,0.0,3.0,1
3,100.9,10,0.0,0.0,3.0,0
8,101.45,12,2.0,0.0,2.0,0
8,85.33,14,3.0,0.0,4.0,0
13,82.63,10,0.0,0.0,3.0,1
7,90.6,12,2.0,0.0,0.0,0
36,72.07,12,2.0,0.0,2.0,1
9,106.16,6,5.0,1.0,2.0,0
6,98.25,4,5.0,0.0,2.0,0
66,74.76,12,2.0,0.0,4.0,1
19,63.11,8,4.0,0.0,5.0,0
5,105.72,10,0.0,1.0,5.0,0
16,87.83,10,0.0,0.0,3.0,0
12,82.28,8,4.0,0.0,3.0,0
50,68.92,2,1.0,0.0,2.0,1
10,83.46,10,0.0,0.0,4.0,0
15,88.18,2,1.0,0.0,3.0,0
4,113.86,4,5.0,0.0,3.0,0
41,69.26,4,5.0,0.0,3.0,1
7,95.71,13,3.0,1.0,3.0,0
11,70.18,8,4.0,0.0,3.0,0
12,83.52,10,0.0,0.0,5.0,0
13,71.23,14,3.0,1.0,5.0,0
11,78.02,10,0.0,0.0,4.0,0
30,66.57,10,0.0,0.0,2.0,1
3,97.88,4,5.0,0.0,1.0,0
16,81.9,9,4.0,0.0,3.0,1
5,89.14,13,3.0,1.0,4.0,0
6,99.08,2,1.0,0.0,2.0,0
12,78.93,6,6.0,0.0,4.0,0
14,72.91,12,2.0,0.0,5.0,1
15,100.25,4,5.0,0.0,2.0,0
5,92.58,4,5.0,0.0,5.0,0
12,71.94,12,2.0,0.0,3.0,1
15,72.18,4,5.0,0.0,3.0,0
17,76.61,13,2.0,0.0,2.0,1
9,86.65,4,5.0,1.0,4.0,1
14,68.83,6,6.0,1.0,3.0,0
17,70.46,10,0.0,0.0,3.0,1
10,87.59,10,0.0,0.0,3.0,1
61,73.69,10,0.0,0.0,3.0,1
35,72.7,10,0.0,0.0,2.0,1
12,113.45,12,2.0,0.0,2.0,0
7,90.83,10,0.0,0.0,2.0,0
18,78.63,7,6.0,1.0,2.0,0
19,72.23,10,0.0,0.0,5.0,0
9,88.49,12,2.0,0.0,3.0,1
7,85.46,9,6.0,1.0,3.0,0
8,68.34,12,2.0,1.0,1.0,0
41,71.94,12,2.0,0.0,3.0,1
38,77.69,9,4.0,1.0,3.0,0
13,66.53,4,5.0,0.0,5.0,0
14,85.02,4,5.0,1.0,2.0,0
9,80.63,12,2.0,0.0,3.0,0
12,74.04,4,5.0,1.0,0.0,0
10,99.68,14,3.0,0.0,2.0,0
17,91.63,10,0.0,0.0,5.0,1
5,103.17,12,2.0,0.0,0.0,0
8,85.12,6,6.0,0.0,3.0,1
6,100.13,4,5.0,0.0,3.0,0
15,79.02,12,2.0,0.0,4.0,0
13,83.47,6,6.0,0.0,5.0,0
11,85.79,8,4.0,1.0,5.0,0
9,71.88,14,3.0,0.0,2.0,0
13,93.42,8,4.0,0.0,3.0,1
4,80.76,8,4.0,1.0,3.0,1
34,64.52,14,3.0,0.0,5.0,1
4,104.25,8,4.0,0.0,4.0,0
8,88.98,2,1.0,1.0,2.0,0
14,85.6,8,4.0,1.0,3.0,1
22,73.51,14,3.0,0.0,3.0,1
5,82.14,4,5.0,0.0,3.0,0
25,72.89,15,3.0,1.0,3.0,1
11,88.68,2,1.0,1.0,3.0,0
6,79.07,4,5.0,0.0,3.0,0
28,72.4,4,5.0,0.0,4.0,0
9,80.46,8,4.0,0.0,3.0,0
8,86.34,10,0.0,0.0,3.0,0
6,111.16,10,0.0,0.0,2.0,0
5,88.39,14,3.0,0.0,4.0,0
15,77.79,4,5.0,0.0,5.0,0
16,77.38,14,3.0,0.0,3.0,1
15,80.04,15,3.0,0.0,3.0,1
19,70.68,4,5.0,1.0,2.0,0
11,88.32,6,6.0,1.0,3.0,0
27,65.59,10,0.0,0.0,4.0,1
15,66.77,4,5.0,0.0,4.0,0
17,92.08,8,4.0,0.0,3.0,0
14,69.0,8,4.0,0.0,2.0,1
39,61.42,4,5.0,0.0,4.0,1
3,170.52,14,3.0,0.0,5.0,0
14,74.33,6,6.0,0.0,3.0,0
7,105.2,14,3.0,1.0,3.0,0
12,72.15,10,0.0,0.0,1.0,1
5,110.25,2,1.0,0.0,3.0,0
5,110.29,16,3.0,1.0,3.0,0
13,78.87,8,4.0,0.0,5.0,1
7,84.64,9,4.0,1.0,3.0,0
4,102.92,12,2.0,0.0,3.0,0
6,83.66,4,5.0,0.0,2.0,1
17,86.53,7,4.0,1.0,2.0,0
5,99.41,2,1.0,0.0,3.0,0
12,78.05,2,1.0,0.0,1.0,0
13,80.77,12,2.0,0.0,2.0,1
12,79.13,2,1.0,0.0,3.0,0
7,100.89,8,4.0,0.0,5.0,1
21,79.51,10,0.0,0.0,3.0,0
7,81.92,2,1.0,0.0,4.0,0
7,81.38,10,0.0,0.0,2.0,0
4,116.17,14,3.0,0.0,3.0,0
17,74.87,2,1.0,0.0,3.0,1
12,79.79,2,1.0,0.0,3.0,0
9,84.72,10,0.0,0.0,5.0,1
8,86.4,2,1.0,0.0,2.0,0
25,80.15,10,0.0,0.0,2.0,0
21,73.59,4,5.0,0.0,3.0,1
6,95.25,12,2.0,0.0,3.0,0
22,73.89,4,5.0,0.0,3.0,0
65,60.62,12,2.0,0.0,3.0,1
9,90.76,12,2.0,1.0,3.0,0
89,73.41,8,4.0,0.0,3.0,1
8,91.17,12,4.0,1.0,5.0,0
10,97.99,10,0.0,0.0,4.0,0
16,74.33,10,0.0,0.0,3.0,1
8,84.87,2,1.0,0.0,4.0,0
43,63.19,8,4.0,0.0,3.0,1
19,98.71,14,3.0,0.0,3.0,0
43,75.68,7,5.0,1.0,4.0,0
8,94.26,10,0.0,0.0,5.0,0
18,78.39,14,3.0,0.0,5.0,1
3,86.95,14,3.0,0.0,3.0,0
17,68.55,8,4.0,0.0,3.0,1
20,76.53,6,6.0,0.0,2.0,1
13,78.59,2,1.0,0.0,4.0,1
24,79.64,5,5.0,1.0,3.0,1
10,75.63,4,5.0,1.0,4.0,0
12,80.08,10,0.0,0.0,3.0,1
3,90.34,10,0.0,0.0,3.0,0
3,88.66,8,4.0,0.0,3.0,0
11,87.13,14,3.0,0.0,3.0,0
25,70.8,13,2.0,1.0,3.0,1
4,102.47,8,4.0,0.0,4.0,0
10,81.56,14,3.0,0.0,4.0,0
22,78.16,12,2.0,1.0,3.0,1
60,68.02,12,2.0,0.0,2.0,1
30,64.29,12,2.0,0.0,4.0,1
5,89.44,4,5.0,0.0,5.0,0
8,105.3,2,1.0,0.0,3.0,0
21,84.98,2,1.0,0.0,3.0,0
7,80.18,8,4.0,0.0,4.0,0
17,80.4,14,3.0,1.0,2.0,1
21,95.85,8,4.0,0.0,3.0,1
20,63.74,2,1.0,0.0,2.0,1
8,82.63,12,2.0,0.0,3.0,0
4,107.11,10,0.0,0.0,2.0,0
12,81.62,10,0.0,0.0,3.0,0
3,92.28,14,3.0,0.0,3.0,0
11,66.38,15,3.0,0.0,5.0,0
28,64.23,4,5.0,0.0,4.0,0
7,87.52,6,6.0,1.0,4.0,0
19,63.45,2,1.0,0.0,4.0,1
6,94.48,1,1.0,1.0,3.0,1
8,75.14,2,1.0,0.0,3.0,0
8,84.78,12,2.0,0.0,4.0,0
8,77.18,12,2.0,0.0,3.0,0
4,96.79,8,4.0,1.0,3.0,0
15,73.72,12,2.0,0.0,2.0,0
9,107.75,10,4.0,1.0,3.0,0
7,104.79,10,0.0,0.0,3.0,0
22,92.92,2,1.0,0.0,1.0,1
7,89.94,8,4.0,0.0,3.0,0
25,68.49,8,4.0,0.0,3.0,1
22,70.97,10,0.0,0.0,0.0,0
21,68.06,10,0.0,0.0,2.0,1
26,84.52,12,2.0,0.0,5.0,1
15,96.49,14,3.0,0.0,5.0,0
22,68.29,12,2.0,0.0,3.0,1
11,136.02,2,1.0,0.0,3.0,0
13,74.59,3,5.0,1.0,2.0,1
41,73.9,8,4.0,0.0,3.0,0
17,67.71,8,4.0,0.0,2.0,0
6,87.32,14,3.0,1.0,3.0,0
53,61.1,10,0.0,0.0,3.0,1
14,86.97,10,0.0,0.0,4.0,0
8,79.06,11,2.0,1.0,4.0,0
13,95.72,4,5.0,0.0,3.0,1
24,72.74,10,0.0,0.0,2.0,1
14,69.35,20,3.0,1.0,3.0,1
6,101.59,4,5.0,1.0,2.0,0
25,87.35,15,3.0,1.0,2.0,1
9,73.07,8,4.0,0.0,3.0,0
5,84.07,2,1.0,0.0,3.0,0
29,68.63,8,4.0,1.0,3.0,1
5,86.21,3,1.0,0.0,3.0,0
4,103.25,14,3.0,0.0,3.0,0
12,73.33,2,1.0,0.0,2.0,0
20,78.1,12,2.0,0.0,5.0,1
12,75.1,14,3.0,0.0,2.0,1
11,85.33,4,5.0,0.0,2.0,0
22,72.47,2,1.0,0.0,3.0,1
5,84.93,8,4.0,0.0,2.0,0
12,92.47,6,5.0,1.0,4.0,0
24,67.71,12,2.0,0.0,2.0,1
13,73.52,14,3.0,0.0,4.0,1
4,78.62,12,2.0,0.0,3.0,0
15,75.7,2,1.0,0.0,2.0,0
11,69.73,14,3.0,1.0,2.0,0
5,114.17,2,1.0,0.0,4.0,0
6,74.58,2,1.0,0.0,4.0,0
20,83.84,8,4.0,0.0,2.0,1
17,90.19,12,2.0,1.0,3.0,0
38,69.36,4,5.0,0.0,4.0,0
6,111.44,10,0.0,0.0,1.0,0
17,72.1,7,4.0,1.0,3.0,0
19,84.1,3,1.0,0.0,3.0,0
19,62.4,10,0.0,0.0,3.0,1
10,93.92,11,2.0,1.0,5.0,0
23,66.3,10,0.0,0.0,2.0,1
42,59.97,10,0.0,0.0,5.0,1
12,60.28,2,1.0,0.0,4.0,1
19,72.1,5,5.0,1.0,2.0,0
8,78.59,3,5.0,1.0,3.0,0
5,107.06,10,0.0,0.0,5.0,0
34,68.64,14,3.0,0.0,1.0,0
66,61.01,5,5.0,0.0,1.0,1
5,94.55,3,5.0,1.0,4.0,0
12,80.28,14,3.0,0.0,2.0,0
17,80.49,4,5.0,1.0,2.0,0
16,65.81,5,6.0,1.0,1.0,0
15,101.58,8,4.0,0.0,3.0,0
51,74.81,10,0.0,0.0,0.0,1
44,67.44,6,6.0,0.0,5.0,1
13,73.22,4,5.0,0.0,2.0,0
24,62.76,7,6.0,1.0,3.0,0
12,80.07,10,0.0,0.0,4.0,0
14,88.33,12,2.0,0.0,3.0,0
6,87.32,4,5.0,1.0,3.0,0
14,79.4,10,0.0,0.0,2.0,0
26,63.81,12,2.0,0.0,4.0,1
33,65.27,14,3.0,0.0,4.0,0
12,65.59,4,5.0,0.0,4.0,0
27,66.27,14,3.0,0.0,5.0,1
11,80.76,9,4.0,0.0,3.0,0
8,94.46,10,0.0,0.0,2.0,0
8,104.33,14,3.0,0.0,3.0,0
18,75.51,2,1.0,0.0,3.0,0
15,71.06,2,1.0,0.0,5.0,1
14,83.35,8,4.0,0.0,3.0,0
9,81.55,8,4.0,1.0,2.0,0
20,85.93,14,3.0,0.0,3.0,0
4,93.8,14,3.0,0.0,4.0,0
24,80.01,2,1.0,0.0,3.0,1
14,86.68,2,1.0,0.0,3.0,0
6,72.56,2,1.0,1.0,3.0,0
16,84.24,10,0.0,0.0,2.0,1
19,71.64,10,0.0,0.0,3.0,1
9,95.9,10,0.0,0.0,3.0,0
25,85.75,10,0.0,0.0,1.0,1
8,92.16,2,1.0,0.0,3.0,0
22,74.67,7,4.0,1.0,2.0,0
7,83.26,3,5.0,1.0,2.0,0
20,81.84,10,0.0,0.0,3.0,0
6,95.1,4,5.0,0.0,3.0,0
6,93.61,10,0.0,0.0,3.0,0
16,79.57,8,4.0,0.0,2.0,0
8,72.67,2,1.0,0.0,3.0,0
14,87.9,12,2.0,0.0,2.0,0
3,95.75,12,2.0,0.0,4.0,0
19,83.51,4,5.0,0.0,4.0,1
14,78.42,6,6.0,1.0,3.0,0
21,82.87,9,4.0,0.0,2.0,1
