months_as_member,weight,days_before,day_of_week,time,category,__target__
11,70.91,4,5.0,1.0,1.0,0
9,74.85,2,1.0,0.0,3.0,0
34,72.59,15,3.0,1.0,3.0,1
5,99.3,8,4.0,0.0,3.0,0
13,87.37,10,0.0,0.0,2.0,0
40,71.78,10,0.0,0.0,5.0,1
7,81.69,12,2.0,0.0,2.0,1
33,83.91,15,3.0,0.0,3.0,1
3,80.49,10,0.0,0.0,4.0,0
3,112.22,12,2.0,0.0,3.0,0
11,92.82,8,4.0,1.0,3.0,0
6,96.07,8,4.0,0.0,4.0,0
36,67.08,14,3.0,0.0,2.0,0
9,98.34,14,3.0,0.0,3.0,0
5,100.69,8,4.0,0.0,3.0,1
10,79.31,11,0.0,0.0,4.0,0
9,84.67,14,3.0,0.0,3.0,0
3,127.59,8,4.0,0.0,2.0,0
36,77.6,1,1.0,1.0,2.0,1
12,69.33,4,5.0,0.0,4.0,0
8,89.72,10,0.0,0.0,2.0,0
31,79.68,14,3.0,0.0,1.0,0
4,81.9,4,5.0,0.0,3.0,0
12,84.13,29,3.0,1.0,4.0,0
5,72.36,11,4.0,1.0,2.0,0
15,88.75,14,3.0,0.0,1.0,0
20,67.33,10,0.0,0.0,3.0,1
10,70.79,6,6.0,1.0,2.0,0
9,80.3,15,3.0,1.0,5.0,0
20,78.86,10,0.0,0.0,2.0,1
9,82.14,10,4.0,1.0,3.0,0
11,84.37,2,1.0,0.0,1.0,1
45,73.82,4,5.0,0.0,3.0,1
13,87.91,10,0.0,0.0,3.0,0
14,68.96,14,3.0,0.0,1.0,0
11,87.59,2,1.0,0.0,4.0,0
6,85.07,6,6.0,1.0,2.0,0
6,93.9,5,5.0,1.0,3.0,0
32,69.71,10,4.0,1.0,4.0,1
9,102.31,14,3.0,0.0,2.0,1
15,74.44,12,2.0,0.0,4.0,0
14,75.73,8,1.0,1.0,3.0,0
9,91.17,7,6.0,1.0,2.0,0
22,80.91,10,0.0,0.0,2.0,0
20,78.85,5,6.0,1.0,3.0,1
38,72.88,1,1.0,1.0,3.0,0
18,91.96,4,5.0,0.0,2.0,1
11,83.12,10,0.0,0.0,3.0,0
2,103.2,12,2.0,1.0,3.0,0
10,87.93,13,2.0,0.0,2.0,0
36,76.7,6,6.0,0.0,2.0,1
4,90.56,8,4.0,0.0,4.0,0
52,83.2,10,0.0,0.0,2.0,1
12,89.83,12,2.0,0.0,2.0,0
8,73.43,14,3.0,0.0,2.0,0
12,82.08,4,5.0,0.0,5.0,0
8,83.58,10,0.0,0.0,3.0,0
15,60.48,2,1.0,0.0,4.0,1
5,76.93,7,6.0,1.0,3.0,0
20,66.67,10,0.0,0.0,3.0,0
5,92.9,5,6.0,1.0,2.0,0
7,78.69,10,0.0,0.0,3.0,0
16,71.7,14,3.0,0.0,4.0,1
8,89.62,12,2.0,0.0,4.0,0
15,76.31,12,2.0,0.0,4.0,0
7,78.28,3,5.0,1.0,2.0,1
15,88.5,7,4.0,1.0,3.0,1
17,98.6,10,0.0,0.0,5.0,0
62,57.83,2,1.0,0.0,3.0,1
11,86.49,10,0.0,0.0,3.0,0
12,86.26,10,0.0,0.0,2.0,1
43,72.42,14,3.0,0.0,3.0,1
2,88.22,7,4.0,1.0,1.0,0
30,62.93,10,0.0,0.0,3.0,0
5,89.67,15,3.0,0.0,3.0,0
12,99.32,2,1.0,0.0,2.0,0
24,78.37,2,1.0,0.0,3.0,1
21,83.07,14,3.0,0.0,4.0,1
12,67.23,5,6.0,1.0,5.0,0
10,85.31,12,2.0,1.0,3.0,0
17,77.19,14,3.0,0.0,3.0,1
4,71.49,14,3.0,0.0,4.0,0
4,108.35,2,1.0,0.0,3.0,0
5,92.73,11,0.0,1.0,5.0,0
6,119.63,14,3.0,0.0,4.0,0
21,69.62,3,1.0,1.0,3.0,1
10,101.37,10,0.0,0.0,3.0,0
23,68.06,8,6.0,1.0,3.0,0
24,69.93,15,3.0,0.0,3.0,1
20,79.93,8,4.0,1.0,2.0,0
7,99.82,8,4.0,0.0,3.0,0
5,86.12,10,0.0,0.0,2.0,0
22,82.79,2,1.0,0.0,3.0,0
10,90.65,8,4.0,0.0,3.0,0
20,91.6,8,4.0,0.0,2.0,0
7,93.33,2,1.0,0.0,2.0,0
5,93.5,2,1.0,0.0,2.0,0
12,86.94,8,4.0,0.0,4.0,1
12,74.0,4,5.0,0.0,3.0,1
7,97.26,10,0.0,0.0,3.0,0
10,96.42,14,3.0,0.0,3.0,1
16,87.55,8,4.0,1.0,2.0,0
10,73.38,10,0.0,0.0,3.0,0
6,73.63,8,4.0,0.0,5.0,0
16,71.48,10,0.0,0.0,3.0,1
9,86.95,8,4.0,0.0,4.0,1
7,83.9,7,4.0,1.0,4.0,0
9,76.94,12,2.0,0.0,3.0,0
5,101.35,2,1.0,0.0,0.0,0
10,82.38,6,6.0,1.0,1.0,0
12,80.56,2,1.0,0.0,3.0,1
18,63.47,2,1.0,0.0,2.0,0
14,78.59,14,3.0,0.0,3.0,0
5,90.51,11,4.0,1.0,5.0,0
6,69.03,6,6.0,0.0,4.0,0
12,97.1,7,6.0,1.0,3.0,1
16,73.94,12,2.0,0.0,4.0,0
9,87.62,10,0.0,0.0,2.0,0
31,66.13,14,3.0,0.0,2.0,0
20,75.51,4,5.0,0.0,3.0,0
9,88.9,8,4.0,0.0,3.0,0
5,111.45,10,0.0,0.0,3.0,0
6,75.8,14,3.0,0.0,2.0,0
8,96.91,8,4.0,0.0,4.0,0
5,85.03,10,0.0,0.0,2.0,0
15,72.29,12,2.0,0.0,3.0,0
20,68.7,8,4.0,0.0,2.0,1
22,64.66,8,4.0,0.0,5.0,1
22,73.72,6,6.0,0.0,2.0,1
2,106.35,10,0.0,0.0,3.0,0
37,80.76,11,2.0,1.0,3.0,1
11,71.54,8,4.0,0.0,4.0,0
8,97.2,11,2.0,1.0,2.0,0
20,98.05,10,0.0,0.0,4.0,1
28,80.76,8,4.0,1.0,3.0,1
16,80.76,10,0.0,0.0,2.0,0
19,88.18,12,2.0,1.0,3.0,1
10,80.76,5,5.0,1.0,3.0,0
22,71.52,10,0.0,0.0,4.0,1
6,92.03,12,2.0,0.0,3.0,0
12,75.48,12,2.0,0.0,2.0,0
8,80.34,10,0.0,0.0,3.0,0
20,77.02,8,4.0,0.0,5.0,0
4,83.66,4,5.0,0.0,3.0,0
8,99.26,12,2.0,0.0,1.0,0
55,73.66,4,5.0,0.0,3.0,1
10,80.73,12,2.0,1.0,2.0,0
10,85.15,4,5.0,1.0,3.0,0
15,73.13,12,2.0,0.0,2.0,0
7,71.88,1,1.0,1.0,3.0,0
7,97.03,10,0.0,0.0,4.0,0
25,82.15,10,0.0,0.0,2.0,0
6,100.76,4,5.0,1.0,2.0,0
5,94.46,2,1.0,0.0,3.0,0
15,72.38,14,3.0,0.0,3.0,0
16,74.53,14,3.0,0.0,4.0,0
11,88.59,6,6.0,1.0,3.0,0
18,66.05,12,2.0,0.0,3.0,0
15,71.89,8,4.0,0.0,5.0,0
4,82.25,14,3.0,0.0,4.0,0
22,82.2,14,3.0,0.0,5.0,0
8,84.49,10,0.0,0.0,5.0,0
42,62.02,12,2.0,0.0,3.0,1
26,82.87,4,5.0,1.0,3.0,0
4,129.28,10,0.0,0.0,5.0,0
8,84.76,6,6.0,1.0,2.0,0
7,97.76,10,0.0,0.0,4.0,0
16,81.66,10,0.0,0.0,3.0,0
4,123.9,7,6.0,0.0,3.0,0
3,95.73,2,1.0,1.0,3.0,0
14,87.57,10,0.0,0.0,2.0,0
15,68.26,10,0.0,0.0,2.0,0
8,82.16,10,0.0,0.0,4.0,0
2,85.67,2,1.0,0.0,3.0,0
11,97.87,5,5.0,1.0,2.0,0
17,86.76,14,3.0,0.0,3.0,1
17,81.98,2,1.0,0.0,3.0,0
12,79.77,2,1.0,0.0,4.0,0
10,88.28,2,1.0,0.0,5.0,0
17,71.35,4,5.0,1.0,0.0,0
19,74.11,12,2.0,0.0,2.0,0
9,77.48,2,1.0,0.0,2.0,0
35,69.41,4,5.0,0.0,3.0,1
5,108.14,8,4.0,0.0,5.0,1
97,65.69,2,1.0,0.0,3.0,1
8,85.86,7,6.0,1.0,3.0,0
10,88.27,11,4.0,1.0,5.0,0
31,65.71,2,1.0,0.0,3.0,0
5,104.19,2,1.0,0.0,3.0,0
19,83.47,12,2.0,0.0,4.0,0
9,96.53,7,6.0,1.0,3.0,0
15,72.35,6,6.0,1.0,3.0,0
7,77.76,7,6.0,1.0,4.0,0
43,67.14,3,5.0,1.0,3.0,1
6,98.75,2,1.0,0.0,5.0,0
33,81.68,8,4.0,0.0,3.0,1
25,65.79,5,5.0,1.0,3.0,0
38,74.23,2,1.0,0.0,3.0,0
8,105.82,6,6.0,0.0,2.0,1
16,63.06,14,3.0,0.0,2.0,1
8,81.44,10,0.0,0.0,3.0,0
10,75.25,4,5.0,0.0,3.0,0
9,91.27,2,1.0,0.0,2.0,0
8,101.32,5,5.0,1.0,5.0,0
13,77.89,4,5.0,1.0,2.0,1
73,66.0,8,4.0,0.0,3.0,1
20,69.43,14,3.0,0.0,1.0,1
10,83.71,8,4.0,1.0,3.0,0
8,72.56,2,1.0,0.0,4.0,0
9,93.47,8,4.0,1.0,4.0,0
17,84.22,6,6.0,1.0,2.0,0
9,77.71,12,2.0,0.0,3.0,0
25,73.09,10,0.0,0.0,5.0,0
22,85.12,10,0.0,0.0,5.0,0
13,71.55,8,4.0,0.0,3.0,0
6,82.54,12,2.0,0.0,4.0,0
10,82.81,2,1.0,0.0,1.0,0
11,74.57,14,3.0,1.0,4.0,0
7,90.0,14,3.0,1.0,2.0,0
4,97.91,8,4.0,0.0,1.0,0
10,110.54,2,1.0,0.0,3.0,0
21,83.77,2,1.0,0.0,4.0,1
12,77.09,10,0.0,0.0,3.0,0
33,82.2,10,0.0,0.0,3.0,1
17,69.11,4,5.0,0.0,3.0,0
38,60.68,8,4.0,1.0,4.0,1
7,90.64,9,5.0,1.0,3.0,0
9,79.91,12,2.0,0.0,3.0,0
107,67.02,4,5.0,1.0,3.0,1
13,95.97,2,1.0,0.0,2.0,0
7,82.02,2,1.0,0.0,5.0,0
10,94.97,8,4.0,0.0,2.0,0
29,74.85,8,4.0,0.0,2.0,1
5,78.28,2,1.0,0.0,3.0,0
8,75.28,12,2.0,0.0,4.0,0
16,71.36,14,3.0,0.0,2.0,1
9,79.54,15,3.0,1.0,5.0,0
9,83.07,2,1.0,0.0,4.0,0
7,86.31,10,0.0,0.0,2.0,0
13,81.25,4,5.0,0.0,3.0,0
9,75.91,14,3.0,0.0,4.0,0
22,66.78,10,0.0,0.0,1.0,1
16,87.0,10,0.0,0.0,5.0,1
6,80.74,8,4.0,1.0,3.0,0
24,68.93,15,3.0,1.0,3.0,1
9,73.8,12,2.0,0.0,4.0,0
10,66.72,10,6.0,1.0,3.0,0
21,78.47,10,0.0,0.0,3.0,0
14,80.76,14,3.0,0.0,4.0,0
29,72.52,10,0.0,0.0,5.0,1
34,75.34,10,0.0,0.0,2.0,0
148,71.09,7,4.0,1.0,1.0,1
19,82.98,4,5.0,0.0,2.0,0
20,87.83,8,4.0,0.0,3.0,1
9,99.29,8,4.0,0.0,2.0,0
10,111.31,10,0.0,0.0,3.0,0
38,78.83,10,0.0,0.0,3.0,1
13,112.39,8,4.0,0.0,3.0,0
7,91.88,12,2.0,0.0,3.0,1
8,90.12,12,2.0,0.0,3.0,0
33,80.96,10,0.0,0.0,2.0,1
4,86.88,4,5.0,0.0,3.0,0
10,81.98,15,3.0,1.0,3.0,0
18,88.77,14,3.0,0.0,2.0,1
38,82.68,10,0.0,0.0,2.0,1
5,91.71,10,0.0,0.0,2.0,0
40,68.7,14,3.0,0.0,2.0,1
10,75.94,4,5.0,0.0,2.0,0
13,76.99,14,3.0,1.0,3.0,0
11,74.75,10,0.0,0.0,3.0,0
5,90.06,6,6.0,0.0,2.0,0
19,103.99,2,1.0,0.0,3.0,1
6,86.67,10,0.0,0.0,5.0,0
39,86.12,12,2.0,0.0,3.0,1
38,68.1,14,3.0,0.0,2.0,1
6,86.75,4,5.0,0.0,5.0,0
11,77.92,10,0.0,0.0,3.0,1
6,92.29,8,4.0,0.0,2.0,0
1,112.5,12,0.0,1.0,5.0,0
15,77.96,14,3.0,0.0,2.0,0
6,77.55,14,3.0,0.0,4.0,0
16,80.51,10,0.0,0.0,4.0,0
12,97.11,8,4.0,0.0,3.0,1
9,74.76,8,4.0,0.0,3.0,0
10,85.67,2,1.0,0.0,3.0,0
6,117.19,10,0.0,0.0,3.0,0
9,81.99,14,3.0,0.0,5.0,0
19,79.46,3,5.0,1.0,2.0,0
2,79.12,6,6.0,0.0,3.0,0
30,74.91,7,6.0,1.0,5.0,0
8,75.42,10,0.0,0.0,3.0,1
11,78.65,2,1.0,0.0,3.0,0
11,71.35,14,3.0,0.0,3.0,0
14,94.11,14,3.0,0.0,5.0,0
16,80.76,8,4.0,0.0,2.0,1
5,83.85,15,0.0,1.0,4.0,1
12,83.1,13,3.0,1.0,3.0,0
8,84.64,8,4.0,0.0,0.0,0
16,78.31,6,6.0,0.0,2.0,0
36,58.42,4,1.0,1.0,3.0,0
54,72.29,5,5.0,1.0,3.0,1
9,92.06,2,1.0,0.0,3.0,0
16,90.05,2,1.0,0.0,2.0,1
11,101.27,8,4.0,0.0,3.0,0
19,92.99,6,6.0,1.0,2.0,1
15,78.13,14,3.0,0.0,3.0,0
11,114.87,15,3.0,1.0,3.0,0
9,76.05,4,5.0,0.0,3.0,0
12,73.88,10,0.0,0.0,3.0,0
18,61.4,8,4.0,0.0,3.0,0
7,76.82,10,0.0,0.0,4.0,0
10,74.35,3,5.0,1.0,3.0,0
48,68.39,10,0.0,0.0,3.0,1
4,109.09,4,5.0,1.0,3.0,0
111,60.66,2,1.0,0.0,4.0,1
9,84.27,2,1.0,0.0,2.0,0
21,68.11,4,5.0,1.0,2.0,0
13,90.38,2,1.0,0.0,5.0,1
8,80.65,5,6.0,1.0,3.0,0
4,86.74,2,1.0,0.0,2.0,0
10,67.73,4,5.0,0.0,3.0,1
8,85.87,5,6.0,1.0,2.0,0
7,81.25,10,0.0,0.0,3.0,0
10,88.89,2,1.0,0.0,3.0,0
2,120.81,2,1.0,0.0,2.0,0
7,81.37,12,2.0,0.0,2.0,1
6,78.32,14,3.0,0.0,3.0,0
48,65.02,10,0.0,0.0,3.0,1
21,69.93,10,0.0,0.0,3.0,0
15,81.13,4,5.0,0.0,3.0,1
10,89.17,12,2.0,0.0,3.0,0
9,73.43,12,2.0,0.0,3.0,0
41,80.54,11,2.0,1.0,4.0,1
5,84.22,4,5.0,0.0,2.0,0
26,67.17,10,0.0,0.0,3.0,1
11,90.45,2,1.0,0.0,2.0,1
11,86.3,10,0.0,0.0,2.0,0
15,78.07,8,4.0,0.0,3.0,0
17,71.49,4,5.0,1.0,5.0,0
7,112.71,14,3.0,0.0,3.0,0
18,78.68,12,2.0,0.0,5.0,0
10,65.33,10,0.0,0.0,3.0,1
13,98.58,4,5.0,0.0,2.0,0
10,89.43,10,0.0,0.0,3.0,0
11,78.28,12,2.0,0.0,3.0,0
22,78.21,4,5.0,0.0,2.0,0
12,78.44,12,2.0,0.0,3.0,1
9,69.62,2,1.0,0.0,3.0,0
13,108.49,15,3.0,1.0,2.0,0
7,78.74,2,1.0,0.0,4.0,0
23,83.65,5,5.0,1.0,2.0,1
18,74.32,6,6.0,1.0,3.0,0
9,89.52,10,0.0,0.0,3.0,0
7,92.39,4,5.0,0.0,3.0,0
12,78.39,10,0.0,0.0,3.0,1
33,70.46,10,0.0,0.0,5.0,1
3,86.5,14,3.0,0.0,2.0,0
18,74.33,2,1.0,0.0,2.0,1
8,81.56,2,1.0,0.0,0.0,0
18,75.16,15,3.0,0.0,2.0,0
16,84.73,4,5.0,0.0,2.0,1
18,84.65,2,1.0,0.0,3.0,1
9,69.85,8,4.0,0.0,3.0,0
25,75.26,14,3.0,0.0,3.0,1
11,64.78,2,1.0,0.0,2.0,1
7,91.65,14,3.0,0.0,5.0,0
47,71.17,12,2.0,0.0,5.0,1
20,65.61,12,2.0,0.0,2.0,1
11,55.41,10,0.0,0.0,3.0,0
7,100.32,2,1.0,0.0,3.0,0
25,72.79,4,5.0,0.0,3.0,0
13,95.46,2,1.0,0.0,3.0,0
7,79.29,4,5.0,0.0,3.0,0
25,73.49,8,4.0,1.0,1.0,1
29,86.05,10,0.0,0.0,2.0,0
73,66.5,2,1.0,0.0,3.0,1
5,103.62,2,1.0,0.0,3.0,0
13,72.58,12,2.0,0.0,4.0,0
27,64.44,2,1.0,0.0,3.0,1
12,84.45,13,2.0,0.0,4.0,0
17,67.46,8,4.0,0.0,2.0,0
69,77.26,8,4.0,0.0,5.0,1
10,84.1,14,3.0,0.0,3.0,0
11,82.16,13,2.0,0.0,5.0,0
2,108.13,14,3.0,0.0,3.0,0
6,95.82,4,5.0,0.0,3.0,0
13,92.64,10,0.0,0.0,3.0,1
7,97.28,4,5.0,1.0,1.0,0
29,74.22,8,4.0,1.0,2.0,1
16,83.76,2,1.0,0.0,3.0,0
7,88.76,12,2.0,0.0,3.0,0
11,68.33,8,4.0,0.0,4.0,0
11,97.77,14,3.0,0.0,3.0,0
5,81.07,4,5.0,0.0,3.0,0
7,75.56,10,0.0,0.0,3.0,0
15,86.09,10,0.0,0.0,3.0,0
2,148.02,8,4.0,0.0,3.0,0
5,100.08,8,4.0,0.0,3.0,0
18,62.01,14,3.0,1.0,2.0,0
11,88.93,14,3.0,0.0,3.0,0
11,81.44,8,4.0,0.0,3.0,0
5,112.86,10,0.0,0.0,2.0,0
5,91.47,14,3.0,0.0,4.0,0
17,79.56,8,6.0,1.0,4.0,0
20,81.53,10,0.0,0.0,3.0,0
13,70.49,12,2.0,0.0,1.0,0
23,74.79,2,1.0,1.0,1.0,1
7,82.97,6,6.0,0.0,3.0,0
26,75.31,6,6.0,0.0,2.0,1
7,102.6,12,2.0,0.0,3.0,0
12,79.68,2,1.0,0.0,3.0,0
6,98.24,10,0.0,0.0,3.0,0
9,73.95,2,1.0,0.0,0.0,0
14,87.44,10,0.0,0.0,3.0,0
11,84.58,14,3.0,0.0,3.0,1
11,63.69,4,5.0,0.0,3.0,0
3,124.3,12,2.0,1.0,3.0,0
3,97.38,2,1.0,0.0,2.0,0
15,84.82,2,1.0,0.0,3.0,1
32,74.37,12,2.0,0.0,2.0,1
9,86.87,14,3.0,0.0,2.0,0
4,87.26,2,1.0,0.0,5.0,0
3,112.47,10,0.0,0.0,4.0,0
18,72.73,5,6.0,1.0,3.0,1
5,99.45,10,0.0,0.0,1.0,0
4,92.01,13,3.0,1.0,3.0,0
25,69.54,2,1.0,0.0,5.0,0
18,74.69,8,4.0,0.0,2.0,0
21,87.43,12,2.0,1.0,4.0,0
8,92.4,2,1.0,0.0,1.0,1
2,108.82,10,0.0,0.0,3.0,0
10,82.86,5,6.0,1.0,3.0,0
11,77.56,7,4.0,1.0,3.0,0
7,78.46,6,6.0,0.0,3.0,0
18,76.3,4,5.0,0.0,3.0,1
12,100.05,8,4.0,1.0,3.0,0
16,67.94,12,2.0,0.0,1.0,1
7,79.69,3,1.0,0.0,2.0,0
27,67.79,12,2.0,0.0,3.0,1
21,69.44,14,3.0,0.0,3.0,1
12,93.43,10,0.0,0.0,3.0,1
8,80.72,14,3.0,0.0,2.0,0
10,89.19,8,4.0,0.0,2.0,0
19,84.75,9,0.0,1.0,3.0,1
13,71.22,3,1.0,0.0,5.0,0
5,93.99,14,3.0,0.0,2.0,0
11,72.21,13,2.0,1.0,3.0,0
28,87.19,2,1.0,0.0,4.0,1
6,104.74,4,5.0,1.0,2.0,0
37,66.89,10,0.0,0.0,5.0,1
8,80.38,2,1.0,0.0,2.0,0
13,76.5,2,1.0,0.0,2.0,0
55,67.57,5,5.0,1.0,2.0,1
18,98.25,12,2.0,0.0,3.0,1
9,73.58,8,4.0,0.0,4.0,0
7,90.73,8,4.0,0.0,2.0,0
19,74.67,10,0.0,0.0,5.0,0
13,87.31,12,2.0,0.0,4.0,0
24,65.01,3,1.0,0.0,5.0,1
16,83.87,15,3.0,0.0,2.0,0
24,73.47,12,2.0,0.0,3.0,1
9,87.94,10,0.0,0.0,3.0,0
9,74.13,14,3.0,0.0,4.0,0
23,86.62,12,2.0,0.0,3.0,0
28,73.78,5,6.0,1.0,3.0,1
31,70.98,4,5.0,0.0,3.0,1
7,73.95,2,1.0,0.0,2.0,0
5,78.28,7,6.0,0.0,3.0,0
21,74.06,12,2.0,0.0,4.0,0
12,72.0,12,2.0,0.0,3.0,0
16,76.12,8,4.0,0.0,4.0,0
16,70.3,13,2.0,1.0,2.0,0
16,67.38,2,1.0,0.0,3.0,0
3,98.53,8,4.0,1.0,3.0,0
9,109.23,2,1.0,0.0,3.0,0
20,103.58,8,4.0,0.0,2.0,1
20,66.15,10,0.0,0.0,3.0,1
4,84.12,8,4.0,0.0,3.0,0
12,78.79,2,1.0,0.0,3.0,0
8,70.84,12,2.0,0.0,3.0,0
14,83.16,10,4.0,1.0,4.0,0
6,93.32,8,1.0,1.0,3.0,0
21,76.77,8,4.0,0.0,2.0,0
27,78.81,10,0.0,0.0,3.0,1
9,118.89,14,3.0,1.0,3.0,0
28,68.42,8,4.0,0.0,3.0,0
8,97.95,3,5.0,1.0,4.0,0
39,88.82,10,0.0,0.0,3.0,1
10,88.58,2,1.0,0.0,3.0,1
8,84.64,4,5.0,0.0,3.0,0
5,71.91,12,2.0,0.0,3.0,0
13,92.63,14,3.0,0.0,3.0,1
8,92.24,2,1.0,0.0,4.0,0
10,85.44,4,5.0,0.0,3.0,1
5,92.47,3,5.0,1.0,3.0,0
9,82.13,10,4.0,1.0,3.0,0
18,87.7,7,6.0,1.0,2.0,0
4,78.5,5,5.0,1.0,3.0,0
4,80.76,2,1.0,0.0,1.0,0
7,80.38,8,4.0,0.0,3.0,0
20,80.4,13,2.0,0.0,3.0,0
15,61.91,14,3.0,1.0,5.0,1
