months_as_member,weight,days_before,day_of_week,time,category,__target__
8,91.58,8,4.0,0.0,3.0,0
7,80.76,8,4.0,0.0,3.0,0
23,84.66,2,1.0,0.0,2.0,1
15,97.98,10,0.0,0.0,3.0,1
47,69.81,10,0.0,0.0,3.0,0
6,79.9,12,2.0,0.0,5.0,0
20,60.1,2,1.0,0.0,1.0,0
8,84.11,6,6.0,0.0,2.0,0
18,80.93,2,1.0,0.0,1.0,0
14,87.14,10,0.0,0.0,3.0,0
13,87.5,4,5.0,0.0,3.0,0
7,92.87,14,3.0,0.0,3.0,0
3,105.88,10,0.0,0.0,4.0,0
33,81.55,8,4.0,0.0,2.0,1
12,80.8,4,5.0,1.0,3.0,0
12,84.1,4,5.0,0.0,3.0,0
13,96.94,10,0.0,0.0,3.0,0
9,83.35,6,6.0,0.0,2.0,1
20,73.04,14,3.0,0.0,3.0,0
6,80.26,8,6.0,1.0,3.0,0
6,81.44,2,1.0,0.0,3.0,0
25,67.46,8,4.0,0.0,3.0,1
6,89.99,8,4.0,1.0,5.0,0
12,72.33,14,3.0,0.0,2.0,1
5,85.46,11,0.0,0.0,2.0,0
30,66.24,10,0.0,0.0,3.0,1
10,102.02,2,1.0,0.0,5.0,0
3,86.08,2,1.0,0.0,3.0,0
24,73.49,4,5.0,0.0,4.0,1
29,71.22,12,2.0,0.0,3.0,1
58,64.11,14,3.0,0.0,3.0,1
16,76.18,13,3.0,1.0,2.0,1
13,72.14,10,0.0,0.0,4.0,1
52,58.24,4,5.0,0.0,1.0,1
53,61.2,4,5.0,0.0,3.0,1
4,86.59,12,2.0,0.0,4.0,0
58,74.48,11,2.0,1.0,4.0,1
21,98.24,8,4.0,0.0,3.0,1
10,105.54,2,1.0,0.0,1.0,0
9,83.71,6,6.0,0.0,3.0,0
6,80.45,12,2.0,0.0,2.0,0
13,81.79,14,3.0,0.0,2.0,0
6,101.8,6,6.0,1.0,3.0,0
11,87.41,10,0.0,0.0,2.0,0
14,80.76,10,0.0,0.0,3.0,0
8,76.99,4,5.0,0.0,3.0,0
9,86.35,9,4.0,1.0,3.0,1
17,68.89,8,4.0,0.0,2.0,1
6,90.6,14,2.0,1.0,3.0,0
14,79.86,14,3.0,0.0,2.0,0
32,77.57,6,6.0,0.0,2.0,0
7,74.35,15,3.0,0.0,2.0,1
22,75.59,8,4.0,0.0,3.0,0
9,80.75,8,4.0,1.0,2.0,0
8,93.36,13,2.0,1.0,3.0,0
11,76.3,12,2.0,0.0,2.0,0
16,86.86,10,0.0,0.0,2.0,0
26,70.25,8,4.0,0.0,3.0,0
26,74.46,10,0.0,0.0,3.0,0
38,77.43,6,6.0,0.0,2.0,1
25,74.69,10,0.0,0.0,2.0,1
18,74.43,10,0.0,0.0,3.0,1
14,76.24,10,0.0,0.0,3.0,1
8,93.5,8,4.0,0.0,3.0,1
21,83.77,8,4.0,0.0,3.0,0
20,66.31,14,3.0,0.0,3.0,0
19,98.45,10,0.0,0.0,2.0,0
5,80.71,10,0.0,0.0,4.0,0
19,67.86,12,2.0,0.0,4.0,0
53,68.17,14,3.0,0.0,4.0,0
14,75.22,4,5.0,0.0,3.0,0
8,89.39,7,4.0,1.0,3.0,0
17,87.69,10,0.0,0.0,2.0,0
20,76.03,10,0.0,0.0,2.0,0
8,100.23,2,1.0,0.0,3.0,1
5,107.38,2,1.0,0.0,2.0,0
11,83.37,6,6.0,0.0,2.0,0
19,79.44,10,0.0,0.0,3.0,0
2,92.87,10,0.0,0.0,4.0,0
18,73.05,2,1.0,0.0,3.0,1
6,94.94,2,1.0,0.0,4.0,0
6,85.36,14,3.0,0.0,3.0,0
5,101.1,10,0.0,0.0,3.0,0
13,91.43,10,0.0,0.0,3.0,1
21,69.0,4,5.0,1.0,5.0,1
4,102.62,14,3.0,0.0,2.0,0
10,80.77,8,4.0,0.0,5.0,1
11,80.16,3,1.0,0.0,3.0,0
4,102.92,10,0.0,0.0,4.0,0
10,79.32,12,2.0,0.0,3.0,1
7,81.29,14,3.0,0.0,2.0,0
9,89.78,10,0.0,0.0,3.0,0
9,110.07,14,3.0,0.0,3.0,0
8,89.73,4,5.0,0.0,3.0,0
8,77.16,12,0.0,1.0,3.0,0
38,73.54,12,2.0,0.0,5.0,1
9,87.38,4,5.0,0.0,3.0,0
10,76.13,8,4.0,0.0,3.0,0
11,78.56,12,2.0,0.0,3.0,1
41,72.5,10,0.0,0.0,3.0,1
3,87.74,14,3.0,0.0,2.0,0
7,64.63,4,5.0,1.0,3.0,0
8,76.09,10,0.0,0.0,3.0,0
25,70.57,4,5.0,0.0,3.0,1
14,72.28,13,3.0,1.0,3.0,0
15,92.56,6,6.0,0.0,3.0,1
18,68.84,10,0.0,0.0,3.0,0
8,75.32,7,4.0,1.0,2.0,0
13,77.37,12,6.0,1.0,3.0,0
10,97.13,1,1.0,1.0,3.0,0
39,76.59,2,1.0,0.0,2.0,1
2,107.87,3,5.0,1.0,4.0,0
14,73.37,7,4.0,1.0,5.0,1
26,65.88,2,1.0,0.0,3.0,0
13,71.99,6,6.0,0.0,4.0,0
34,63.04,10,0.0,0.0,2.0,0
13,88.57,12,2.0,0.0,1.0,1
7,103.46,12,2.0,0.0,2.0,0
5,80.76,12,2.0,0.0,4.0,0
12,88.38,9,4.0,1.0,3.0,0
18,70.63,14,3.0,0.0,4.0,1
15,83.72,4,5.0,0.0,2.0,0
21,67.81,4,5.0,1.0,3.0,0
10,80.23,12,2.0,0.0,1.0,0
28,62.02,10,0.0,0.0,1.0,1
16,87.89,15,4.0,1.0,3.0,0
16,81.34,10,0.0,0.0,2.0,0
20,94.39,8,4.0,0.0,2.0,1
15,69.29,8,4.0,0.0,3.0,0
18,79.71,4,5.0,0.0,3.0,1
21,81.88,6,6.0,0.0,1.0,0
13,82.28,12,2.0,0.0,4.0,0
6,84.85,10,0.0,0.0,2.0,0
5,113.16,4,5.0,1.0,3.0,0
16,74.09,1,1.0,1.0,2.0,1
6,107.06,10,0.0,0.0,2.0,0
9,81.36,2,1.0,0.0,3.0,1
12,102.84,2,1.0,1.0,4.0,0
9,85.91,4,5.0,1.0,3.0,1
12,68.15,2,1.0,0.0,3.0,0
8,75.38,10,0.0,0.0,5.0,0
23,94.94,1,1.0,1.0,2.0,1
5,94.46,14,3.0,0.0,4.0,0
33,65.48,10,0.0,0.0,4.0,0
8,85.39,8,4.0,0.0,5.0,0
34,58.95,14,3.0,0.0,3.0,1
11,69.41,4,5.0,0.0,3.0,0
14,80.54,10,0.0,0.0,1.0,0
14,73.31,12,2.0,0.0,2.0,0
15,89.8,5,5.0,1.0,4.0,0
16,80.54,8,4.0,0.0,4.0,1
6,101.17,12,2.0,0.0,2.0,0
7,90.14,10,0.0,0.0,3.0,0
15,104.35,14,3.0,0.0,3.0,0
14,85.49,4,5.0,0.0,3.0,0
10,72.93,4,5.0,0.0,2.0,1
24,65.4,4,5.0,0.0,3.0,1
6,83.13,9,4.0,1.0,2.0,0
11,76.69,2,1.0,1.0,3.0,0
14,84.82,2,1.0,0.0,1.0,0
6,98.55,4,5.0,1.0,5.0,0
8,89.14,12,2.0,0.0,2.0,0
31,70.14,14,3.0,0.0,2.0,1
13,98.72,8,4.0,0.0,3.0,0
13,75.8,12,2.0,0.0,1.0,0
20,79.56,14,3.0,0.0,4.0,1
9,82.29,2,1.0,1.0,2.0,0
14,69.96,8,4.0,0.0,3.0,0
23,70.26,2,1.0,0.0,3.0,0
10,79.89,10,0.0,0.0,3.0,0
18,82.93,12,2.0,0.0,3.0,0
8,85.28,2,1.0,0.0,3.0,0
7,104.27,4,5.0,0.0,3.0,0
11,80.36,8,4.0,0.0,3.0,1
45,73.9,4,5.0,0.0,1.0,1
9,81.29,12,2.0,0.0,3.0,0
57,68.35,8,4.0,0.0,3.0,1
6,79.01,9,4.0,1.0,5.0,0
3,86.92,8,4.0,0.0,2.0,0
13,78.43,4,5.0,1.0,3.0,0
29,80.76,8,4.0,1.0,3.0,1
13,95.47,6,6.0,0.0,4.0,0
14,68.75,3,1.0,0.0,1.0,1
10,91.96,8,4.0,0.0,3.0,0
12,107.34,4,5.0,1.0,3.0,1
27,63.85,12,2.0,0.0,3.0,1
9,81.65,8,4.0,0.0,4.0,0
12,62.92,17,3.0,1.0,1.0,0
23,90.78,12,2.0,0.0,2.0,0
11,87.9,4,5.0,0.0,3.0,1
7,77.96,2,1.0,0.0,3.0,0
29,77.95,17,3.0,1.0,3.0,1
23,70.88,2,1.0,0.0,2.0,0
18,90.76,10,0.0,0.0,3.0,0
7,73.19,5,6.0,1.0,2.0,0
8,86.87,10,0.0,0.0,3.0,1
20,84.64,2,1.0,0.0,4.0,0
16,88.34,2,1.0,0.0,4.0,1
14,103.33,8,4.0,0.0,3.0,0
22,69.52,14,3.0,0.0,4.0,1
7,73.57,10,0.0,0.0,3.0,0
11,69.2,14,3.0,1.0,4.0,0
12,72.51,2,1.0,0.0,3.0,0
41,61.37,5,5.0,1.0,3.0,1
11,68.87,10,0.0,0.0,0.0,0
54,67.03,3,1.0,0.0,3.0,1
8,95.86,4,5.0,0.0,2.0,0
11,92.16,9,4.0,1.0,2.0,0
8,79.42,7,4.0,1.0,2.0,0
15,79.43,14,3.0,1.0,3.0,0
51,63.59,8,4.0,0.0,3.0,1
12,76.56,2,1.0,0.0,3.0,1
57,69.95,10,0.0,0.0,3.0,0
12,82.03,4,5.0,0.0,3.0,0
23,71.0,6,6.0,0.0,2.0,0
8,79.36,12,2.0,0.0,3.0,0
6,71.74,8,4.0,1.0,2.0,0
13,84.03,10,0.0,0.0,4.0,0
9,62.72,10,0.0,0.0,3.0,0
13,78.39,12,2.0,0.0,2.0,0
42,76.55,14,3.0,0.0,3.0,1
3,78.67,14,3.0,0.0,3.0,0
14,78.53,8,4.0,0.0,5.0,0
7,78.08,2,1.0,0.0,1.0,0
17,80.76,2,1.0,0.0,4.0,0
15,93.03,6,6.0,0.0,3.0,0
20,85.5,4,5.0,1.0,3.0,1
23,78.81,8,4.0,1.0,2.0,0
11,81.43,9,0.0,1.0,4.0,0
36,65.78,6,6.0,0.0,2.0,0
21,63.04,2,1.0,0.0,3.0,0
5,115.91,14,3.0,1.0,3.0,0
17,82.26,10,0.0,0.0,5.0,0
2,113.93,12,2.0,0.0,5.0,0
5,82.61,12,2.0,0.0,5.0,0
13,86.73,10,0.0,0.0,3.0,0
23,73.8,10,0.0,0.0,3.0,1
29,68.84,4,5.0,1.0,4.0,1
6,84.3,12,2.0,0.0,1.0,0
8,89.81,12,2.0,0.0,3.0,0
26,74.59,12,2.0,0.0,2.0,0
4,71.07,12,2.0,1.0,3.0,0
11,85.41,2,1.0,0.0,3.0,1
16,76.97,4,5.0,0.0,3.0,0
11,99.29,10,0.0,0.0,3.0,0
11,89.99,6,6.0,0.0,2.0,0
19,65.65,4,5.0,0.0,3.0,1
15,66.24,8,4.0,0.0,3.0,0
35,63.28,8,4.0,0.0,3.0,1
35,67.64,4,5.0,1.0,3.0,1
10,100.37,12,2.0,1.0,3.0,0
6,94.41,4,5.0,0.0,2.0,0
42,64.79,10,0.0,0.0,3.0,0
23,71.12,10,0.0,0.0,3.0,1
37,78.84,14,3.0,0.0,2.0,1
3,95.63,10,0.0,0.0,2.0,0
5,82.28,14,3.0,0.0,1.0,0
12,67.59,8,4.0,0.0,3.0,0
3,101.97,12,2.0,0.0,4.0,0
6,102.68,14,3.0,0.0,3.0,0
12,72.82,10,0.0,0.0,3.0,0
6,113.19,14,3.0,0.0,2.0,0
7,89.99,14,3.0,0.0,3.0,0
9,104.31,10,0.0,0.0,3.0,0
19,72.34,8,4.0,0.0,4.0,1
7,89.22,9,4.0,1.0,2.0,0
8,81.45,4,5.0,0.0,2.0,0
90,58.13,14,3.0,0.0,3.0,1
22,68.88,8,4.0,1.0,3.0,1
19,79.09,8,4.0,1.0,3.0,1
19,69.63,10,0.0,0.0,3.0,1
7,86.0,17,3.0,1.0,3.0,0
21,65.79,10,0.0,0.0,3.0,1
22,61.15,2,1.0,0.0,4.0,0
20,76.14,4,5.0,0.0,3.0,1
3,101.27,6,6.0,0.0,3.0,0
37,77.97,14,2.0,1.0,3.0,0
20,81.06,2,1.0,0.0,2.0,1
15,71.29,2,1.0,0.0,3.0,0
6,70.71,12,2.0,0.0,2.0,0
26,100.26,14,3.0,0.0,2.0,0
8,96.19,2,1.0,0.0,1.0,0
5,92.65,2,1.0,0.0,4.0,0
8,92.84,10,0.0,0.0,2.0,0
6,69.47,12,2.0,0.0,3.0,0
6,87.93,12,2.0,0.0,2.0,0
9,100.55,14,3.0,0.0,2.0,0
105,66.07,12,2.0,0.0,2.0,1
20,75.03,8,4.0,0.0,3.0,0
13,83.12,10,0.0,0.0,3.0,1
37,73.32,2,1.0,0.0,4.0,1
10,83.37,3,1.0,0.0,4.0,0
21,66.49,6,6.0,0.0,2.0,0
57,70.39,14,3.0,0.0,2.0,1
9,79.12,13,3.0,1.0,4.0,0
19,70.41,14,3.0,0.0,3.0,0
6,98.42,10,0.0,0.0,3.0,0
23,75.49,10,0.0,0.0,2.0,0
6,97.94,7,4.0,1.0,2.0,0
6,83.98,4,5.0,0.0,2.0,0
12,82.89,12,2.0,0.0,3.0,0
7,89.21,4,5.0,1.0,3.0,1
21,76.6,12,2.0,0.0,2.0,1
5,107.55,6,6.0,0.0,1.0,0
29,77.57,2,1.0,1.0,2.0,1
4,96.87,6,6.0,0.0,3.0,0
16,83.93,8,4.0,0.0,2.0,0
3,90.91,8,4.0,0.0,2.0,0
8,75.74,10,6.0,1.0,2.0,0
10,79.01,2,1.0,0.0,3.0,0
8,81.06,4,5.0,1.0,3.0,0
19,76.8,12,2.0,0.0,1.0,0
6,82.57,2,1.0,0.0,2.0,0
18,96.81,13,2.0,1.0,2.0,0
13,72.13,3,5.0,1.0,4.0,0
19,70.64,7,4.0,1.0,1.0,0
15,75.63,12,2.0,0.0,3.0,0
6,116.26,4,5.0,0.0,3.0,0
13,101.34,14,3.0,1.0,4.0,0
5,133.36,2,1.0,0.0,2.0,0
22,83.28,4,5.0,1.0,3.0,0
9,83.0,8,4.0,0.0,4.0,0
11,76.05,10,0.0,0.0,2.0,0
12,101.56,8,4.0,0.0,3.0,1
15,81.12,12,2.0,0.0,5.0,0
5,120.58,12,2.0,0.0,2.0,0
3,102.97,14,3.0,0.0,4.0,0
19,83.96,10,0.0,0.0,3.0,0
9,82.62,10,0.0,0.0,5.0,0
16,83.92,9,6.0,1.0,3.0,0
16,73.52,8,4.0,0.0,3.0,1
1,106.04,4,5.0,0.0,5.0,0
8,78.3,12,2.0,0.0,4.0,0
12,78.9,11,6.0,1.0,3.0,0
15,71.12,10,0.0,0.0,3.0,1
10,76.18,10,0.0,0.0,3.0,0
10,81.47,14,3.0,0.0,2.0,0
65,81.81,11,2.0,1.0,4.0,1
6,77.02,8,4.0,0.0,3.0,0
28,76.94,2,1.0,0.0,4.0,1
13,78.54,2,1.0,0.0,3.0,0
13,66.22,11,2.0,1.0,2.0,0
11,106.25,4,5.0,1.0,3.0,1
14,80.76,4,5.0,0.0,2.0,0
17,84.44,2,1.0,0.0,3.0,0
19,77.58,10,0.0,1.0,3.0,1
7,105.02,16,3.0,1.0,5.0,0
14,90.07,12,2.0,0.0,3.0,1
11,69.61,10,0.0,0.0,3.0,1
7,81.46,14,3.0,0.0,5.0,0
15,66.06,15,3.0,1.0,1.0,0
39,77.84,11,0.0,0.0,3.0,0
20,75.34,10,4.0,1.0,2.0,1
11,75.72,10,0.0,0.0,2.0,0
32,73.05,2,1.0,0.0,4.0,1
13,73.05,14,3.0,1.0,3.0,1
11,80.76,10,6.0,1.0,3.0,0
6,89.52,9,4.0,1.0,2.0,0
27,75.63,9,4.0,1.0,5.0,1
11,89.04,7,6.0,1.0,2.0,0
38,85.69,6,6.0,0.0,3.0,1
7,76.58,2,1.0,0.0,3.0,0
13,76.75,10,0.0,0.0,4.0,0
13,75.62,7,6.0,1.0,2.0,0
20,76.69,8,4.0,0.0,4.0,0
14,70.29,8,4.0,0.0,2.0,1
6,96.62,8,4.0,0.0,4.0,0
15,74.76,10,0.0,0.0,3.0,0
39,72.72,10,0.0,0.0,3.0,1
28,83.59,14,3.0,0.0,0.0,1
9,97.62,14,3.0,0.0,4.0,1
39,60.46,8,4.0,0.0,3.0,1
12,96.19,10,0.0,0.0,4.0,1
29,69.87,11,2.0,1.0,3.0,1
55,62.92,6,6.0,1.0,2.0,1
19,64.09,14,3.0,1.0,5.0,0
39,81.53,6,6.0,0.0,5.0,0
14,71.04,6,6.0,1.0,3.0,0
6,105.3,7,6.0,1.0,3.0,0
12,70.37,2,1.0,0.0,3.0,1
4,109.66,14,3.0,0.0,4.0,0
13,80.89,10,0.0,0.0,4.0,0
22,88.9,4,5.0,0.0,5.0,1
9,85.32,8,4.0,0.0,2.0,0
6,87.67,8,4.0,0.0,5.0,0
5,93.33,14,3.0,0.0,3.0,0
12,77.86,13,2.0,1.0,4.0,0
12,88.42,9,4.0,0.0,5.0,0
7,97.56,10,0.0,0.0,3.0,0
10,73.69,6,6.0,1.0,2.0,0
14,84.17,14,3.0,0.0,3.0,1
4,109.82,10,0.0,0.0,3.0,0
7,95.77,2,1.0,0.0,3.0,0
7,100.68,4,5.0,1.0,3.0,0
15,82.72,12,2.0,0.0,2.0,0
15,87.87,10,0.0,0.0,5.0,0
8,76.19,8,4.0,1.0,3.0,0
8,79.69,8,4.0,0.0,2.0,0
10,86.22,10,0.0,0.0,5.0,0
2,107.03,2,1.0,0.0,5.0,0
9,77.35,10,0.0,0.0,2.0,0
8,85.87,14,3.0,0.0,3.0,0
5,113.01,14,3.0,0.0,3.0,0
25,79.71,9,4.0,1.0,1.0,1
44,69.88,2,1.0,0.0,3.0,1
34,63.41,8,4.0,0.0,2.0,0
7,121.38,9,4.0,1.0,5.0,1
12,74.04,4,5.0,0.0,1.0,0
4,91.43,7,6.0,0.0,2.0,0
15,79.93,10,0.0,0.0,3.0,0
21,74.69,8,4.0,0.0,1.0,1
14,68.47,14,3.0,0.0,3.0,0
3,94.44,10,0.0,0.0,3.0,0
34,70.09,4,5.0,0.0,3.0,1
3,98.39,8,4.0,0.0,3.0,0
17,72.1,12,2.0,0.0,4.0,0
6,113.32,11,4.0,1.0,2.0,0
29,89.55,2,1.0,0.0,4.0,0
10,88.47,10,0.0,0.0,2.0,0
4,75.82,10,0.0,0.0,2.0,0
11,90.72,10,0.0,0.0,4.0,0
9,83.21,12,2.0,0.0,3.0,0
3,110.18,8,4.0,1.0,4.0,0
17,83.45,4,5.0,0.0,4.0,1
8,73.98,7,4.0,1.0,2.0,0
8,73.85,3,1.0,0.0,4.0,0
8,79.83,7,4.0,1.0,4.0,0
3,105.26,10,0.0,0.0,2.0,0
7,76.11,12,2.0,0.0,3.0,0
11,85.39,4,5.0,0.0,4.0,0
10,80.48,10,0.0,0.0,2.0,1
32,71.67,5,6.0,1.0,2.0,0
13,77.43,10,0.0,0.0,0.0,0
6,91.52,10,0.0,0.0,3.0,0
3,81.58,10,0.0,0.0,3.0,0
25,84.04,15,3.0,1.0,2.0,0
5,90.34,2,1.0,1.0,3.0,0
12,75.82,12,2.0,0.0,2.0,1
8,83.35,12,2.0,1.0,4.0,0
27,77.39,8,4.0,0.0,4.0,1
10,80.76,5,5.0,1.0,3.0,0
19,79.19,13,2.0,1.0,2.0,1
10,92.9,2,1.0,0.0,3.0,0
12,71.65,14,3.0,0.0,3.0,0
6,104.78,13,3.0,1.0,4.0,0
7,79.38,14,3.0,0.0,3.0,0
8,81.32,4,5.0,0.0,2.0,0
5,80.76,14,3.0,0.0,3.0,0
19,73.83,10,0.0,0.0,2.0,0
10,76.63,6,6.0,1.0,2.0,0
33,71.25,11,0.0,0.0,4.0,1
18,99.91,12,2.0,0.0,4.0,1
10,91.94,10,0.0,0.0,1.0,0
24,68.35,12,2.0,1.0,4.0,1
6,92.37,8,4.0,0.0,3.0,0
16,81.5,4,5.0,0.0,3.0,1
25,71.39,12,2.0,1.0,1.0,0
10,73.94,10,0.0,0.0,2.0,0
33,74.65,4,5.0,1.0,2.0,0
13,73.28,12,2.0,0.0,4.0,0
12,91.48,12,2.0,0.0,4.0,0
7,80.6,14,3.0,0.0,2.0,1
5,71.74,6,6.0,1.0,4.0,0
19,68.33,10,0.0,0.0,4.0,0
15,69.83,3,1.0,0.0,2.0,0
8,73.28,14,3.0,0.0,3.0,0
17,77.38,6,6.0,1.0,3.0,0
24,75.74,10,0.0,0.0,4.0,0
12,77.36,8,4.0,1.0,2.0,0
7,98.71,2,1.0,0.0,5.0,0
8,86.15,2,1.0,0.0,3.0,0
14,94.72,2,1.0,0.0,2.0,1
24,64.27,4,5.0,1.0,2.0,1
5,81.36,10,0.0,0.0,3.0,0
33,89.68,2,1.0,0.0,5.0,0
17,59.56,10,0.0,0.0,2.0,1
37,73.62,15,3.0,0.0,4.0,1
7,80.56,12,2.0,0.0,4.0,0
11,115.18,2,1.0,0.0,4.0,0
5,71.81,10,0.0,0.0,4.0,0
8,98.04,12,2.0,0.0,2.0,0
23,74.94,12,2.0,0.0,2.0,1
5,110.13,10,0.0,0.0,3.0,0
21,75.55,11,0.0,0.0,2.0,0
5,81.42,14,3.0,0.0,3.0,0
22,80.87,10,0.0,0.0,1.0,1
6,84.71,8,4.0,1.0,1.0,1
16,86.73,8,4.0,0.0,1.0,1
20,80.11,10,0.0,0.0,5.0,1
3,90.73,12,2.0,0.0,1.0,0
10,70.61,8,4.0,0.0,3.0,0
21,74.17,8,4.0,0.0,3.0,0
7,94.23,14,3.0,0.0,2.0,0
54,73.02,7,6.0,0.0,3.0,1
6,98.74,8,4.0,0.0,3.0,0
5,76.18,3,5.0,1.0,4.0,0
15,77.2,10,0.0,0.0,2.0,0
17,85.26,6,6.0,0.0,5.0,0
6,95.66,3,5.0,1.0,2.0,0
13,73.31,12,2.0,1.0,2.0,0
13,73.96,8,4.0,0.0,5.0,0
